Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
495473,Iridaceae,Sisyrinchium,Sisyrinchium montanum,39.98,-105.58,3061,1965,7,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=495473,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131435_lg.jpg
495474,Iridaceae,Sisyrinchium,Sisyrinchium montanum,39.64,-105.45,2545,1972,6,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=495474,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131443_lg.jpg
495475,Iridaceae,Sisyrinchium,Sisyrinchium montanum,39.64,-105.45,2545,1972,6,20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=495475,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131436_lg.jpg
495476,Iridaceae,Sisyrinchium,Sisyrinchium montanum,37.07,-106.33,2977,1986,6,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=495476,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131438_lg.jpg
495478,Iridaceae,Sisyrinchium,Sisyrinchium montanum,38.87,-105,2815,1935,6,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=495478,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131446_lg.jpg
495481,Iridaceae,Sisyrinchium,Sisyrinchium montanum,39.83,-105.51,2690,1962,7,29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=495481,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131434_lg.jpg
495482,Iridaceae,Sisyrinchium,Sisyrinchium montanum,37.49,-105.01,2217,1900,5,28,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=495482,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131444_lg.jpg
495484,Iridaceae,Sisyrinchium,Sisyrinchium montanum,37.48,-107.89,2412,1934,6,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=495484,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131442_lg.jpg
495485,Iridaceae,Sisyrinchium,Sisyrinchium montanum,40.73,-105.54,2499,1970,7,31,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=495485,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131454_lg.jpg
495486,Iridaceae,Sisyrinchium,Sisyrinchium montanum,40.74,-105.52,2361,1971,7,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=495486,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131453_lg.jpg
495487,Iridaceae,Sisyrinchium,Sisyrinchium montanum,40.74,-105.5,2328,1970,7,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=495487,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131417_lg.jpg
495488,Iridaceae,Sisyrinchium,Sisyrinchium montanum,40.6,-105.47,2990,1963,6,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=495488,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131449_lg.jpg
495492,Iridaceae,Sisyrinchium,Sisyrinchium montanum,38.97,-105.15,2779,1946,7,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=495492,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131450_lg.jpg
521956,Iridaceae,Sisyrinchium,Sisyrinchium montanum,40.67,-105.22,1698,2001,5,29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=521956,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131433_lg.jpg
522341,Iridaceae,Sisyrinchium,Sisyrinchium montanum,37.08,-106.31,2652,1997,8,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=522341,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131432_lg.jpg
524998,Iridaceae,Sisyrinchium,Sisyrinchium montanum,40.83,-105.53,2320,2004,6,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=524998,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/131448_lg.jpg
