coreID,species,annotation-ID,image-ID,image-URL,bud,flower,fruit,is-duplicated,set-number,sequence,username,user-ID,time-spent (seconds),date,time,is-test
N.A,Pyrola_minor,9077210,startTest1,N/A,N/A,N/A,N/A,False,1,0,A3EPXUXQW7T8BL,18918,0.0,2024-04-16,21:58:48,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Pyrola_minor,9077515,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,657,887,flower,2024-04-16,22:00:16,False
,N.A.,Pyrola_minor,9077522,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,649,903,flower,2024-04-16,22:00:16,False
,N.A.,Pyrola_minor,9077526,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,636,953,flower,2024-04-16,22:00:16,False
,N.A.,Pyrola_minor,9077529,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,641,982,flower,2024-04-16,22:00:17,False
,N.A.,Pyrola_minor,9077538,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,652,1020,flower,2024-04-16,22:00:18,False
,N.A.,Pyrola_minor,9077564,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,430,692,flower,2024-04-16,22:00:23,False
,N.A.,Pyrola_minor,9077565,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,434,736,flower,2024-04-16,22:00:23,False
,N.A.,Pyrola_minor,9077577,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,444,619,flower,2024-04-16,22:00:24,False
,N.A.,Pyrola_minor,9077581,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,446,602,flower,2024-04-16,22:00:25,False
,N.A.,Pyrola_minor,9077582,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,168,951,flower,2024-04-16,22:00:25,False
,N.A.,Pyrola_minor,9077587,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,167,1010,flower,2024-04-16,22:00:26,False
,N.A.,Pyrola_minor,9077588,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,408,673,flower,2024-04-16,22:00:26,False
,N.A.,Pyrola_minor,9077591,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,196,1030,flower,2024-04-16,22:00:27,False
,N.A.,Pyrola_minor,9077592,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,204,986,flower,2024-04-16,22:00:28,False
,N.A.,Pyrola_minor,9077595,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,191,931,flower,2024-04-16,22:00:28,False
,N.A.,Pyrola_minor,9077596,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,157,909,flower,2024-04-16,22:00:28,False
,N.A.,Pyrola_minor,9077598,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,168,892,flower,2024-04-16,22:00:28,False
,N.A.,Pyrola_minor,9077599,327278,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25250914.jpg,A3EPXUXQW7T8BL,18918,False,184,911,flower,2024-04-16,22:00:28,False
N.A,Pyrola_minor,9081589,startTest1,N/A,N/A,N/A,N/A,False,1,0,A31UH0A9NEL2XF,20842,0.0,2024-04-16,22:16:36,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Pyrola_minor,9081735,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A31UH0A9NEL2XF,20842,0.0,2024-04-16,22:17:19,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Pyrola_minor,9082099,submitTest2,N/A,N/A,N/A,N/A,False,1,2,A31UH0A9NEL2XF,20842,0.0,2024-04-16,22:18:33,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Pyrola_minor,9083110,327272,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.24312103.jpg,0,0,5,False,1,1,A31UH0A9NEL2XF,20842,14.37,2024-04-16,22:22:26,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Pyrola_minor,9082159,327272,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.24312103.jpg,A31UH0A9NEL2XF,20842,False,281,403,fruit,2024-04-16,22:18:49,False
,N.A.,Pyrola_minor,9082160,327272,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.24312103.jpg,A31UH0A9NEL2XF,20842,False,328,306,fruit,2024-04-16,22:18:50,False
,N.A.,Pyrola_minor,9083089,327272,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.24312103.jpg,A31UH0A9NEL2XF,20842,False,323,380,fruit,2024-04-16,22:22:24,False
,N.A.,Pyrola_minor,9083093,327272,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.24312103.jpg,A31UH0A9NEL2XF,20842,False,331,295,fruit,2024-04-16,22:22:24,False
,N.A.,Pyrola_minor,9083101,327272,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.24312103.jpg,A31UH0A9NEL2XF,20842,False,358,185,fruit,2024-04-16,22:22:25,False
N.A,Pyrola_minor,9082805,327268,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976441.jpg,0,0,7,False,1,2,A31UH0A9NEL2XF,20842,16.18,2024-04-16,22:21:15,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Pyrola_minor,9082196,327268,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976441.jpg,A31UH0A9NEL2XF,20842,False,623,283,fruit,2024-04-16,22:19:00,False
,N.A.,Pyrola_minor,9082201,327268,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976441.jpg,A31UH0A9NEL2XF,20842,False,646,260,fruit,2024-04-16,22:19:01,False
,N.A.,Pyrola_minor,9082203,327268,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976441.jpg,A31UH0A9NEL2XF,20842,False,625,247,fruit,2024-04-16,22:19:02,False
,N.A.,Pyrola_minor,9082206,327268,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976441.jpg,A31UH0A9NEL2XF,20842,False,643,233,fruit,2024-04-16,22:19:02,False
,N.A.,Pyrola_minor,9082799,327268,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976441.jpg,A31UH0A9NEL2XF,20842,False,911,242,fruit,2024-04-16,22:21:09,False
,N.A.,Pyrola_minor,9082802,327268,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976441.jpg,A31UH0A9NEL2XF,20842,False,911,190,fruit,2024-04-16,22:21:10,False
,N.A.,Pyrola_minor,9082833,327268,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976441.jpg,A31UH0A9NEL2XF,20842,False,933,148,fruit,2024-04-16,22:21:20,False
N.A,Pyrola_minor,9083043,327270,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21979185.jpg,0,0,8,False,1,3,A31UH0A9NEL2XF,20842,8.69,2024-04-16,22:22:11,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Pyrola_minor,9082231,327270,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21979185.jpg,A31UH0A9NEL2XF,20842,False,965,507,fruit,2024-04-16,22:19:09,False
,N.A.,Pyrola_minor,9082245,327270,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21979185.jpg,A31UH0A9NEL2XF,20842,False,562,570,fruit,2024-04-16,22:19:11,False
,N.A.,Pyrola_minor,9082248,327270,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21979185.jpg,A31UH0A9NEL2XF,20842,False,370,541,fruit,2024-04-16,22:19:11,False
,N.A.,Pyrola_minor,9082250,327270,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21979185.jpg,A31UH0A9NEL2XF,20842,False,389,527,fruit,2024-04-16,22:19:11,False
,N.A.,Pyrola_minor,9083027,327270,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21979185.jpg,A31UH0A9NEL2XF,20842,False,926,514,fruit,2024-04-16,22:22:07,False
,N.A.,Pyrola_minor,9083029,327270,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21979185.jpg,A31UH0A9NEL2XF,20842,False,962,513,fruit,2024-04-16,22:22:08,False
,N.A.,Pyrola_minor,9083034,327270,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21979185.jpg,A31UH0A9NEL2XF,20842,False,999,497,fruit,2024-04-16,22:22:09,False
,N.A.,Pyrola_minor,9083039,327270,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21979185.jpg,A31UH0A9NEL2XF,20842,False,731,270,fruit,2024-04-16,22:22:10,False
N.A,Pyrola_minor,9083187,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,0,0,19,False,1,4,A31UH0A9NEL2XF,20842,11.8,2024-04-16,22:22:39,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Pyrola_minor,9082279,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,831,391,fruit,2024-04-16,22:19:19,False
,N.A.,Pyrola_minor,9082285,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,794,383,fruit,2024-04-16,22:19:19,False
,N.A.,Pyrola_minor,9082294,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,819,365,fruit,2024-04-16,22:19:20,False
,N.A.,Pyrola_minor,9082298,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,814,345,fruit,2024-04-16,22:19:21,False
,N.A.,Pyrola_minor,9082302,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,793,331,fruit,2024-04-16,22:19:21,False
,N.A.,Pyrola_minor,9082306,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,811,314,fruit,2024-04-16,22:19:23,False
,N.A.,Pyrola_minor,9082309,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,786,285,fruit,2024-04-16,22:19:23,False
,N.A.,Pyrola_minor,9082315,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,605,404,fruit,2024-04-16,22:19:24,False
,N.A.,Pyrola_minor,9082318,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,587,384,fruit,2024-04-16,22:19:25,False
,N.A.,Pyrola_minor,9082325,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,557,378,fruit,2024-04-16,22:19:26,False
,N.A.,Pyrola_minor,9082329,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,570,356,fruit,2024-04-16,22:19:26,False
,N.A.,Pyrola_minor,9082332,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,570,330,fruit,2024-04-16,22:19:27,False
,N.A.,Pyrola_minor,9082338,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,577,305,fruit,2024-04-16,22:19:28,False
,N.A.,Pyrola_minor,9082341,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,568,278,fruit,2024-04-16,22:19:28,False
,N.A.,Pyrola_minor,9083144,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,832,385,fruit,2024-04-16,22:22:32,False
,N.A.,Pyrola_minor,9083157,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,809,300,fruit,2024-04-16,22:22:34,False
,N.A.,Pyrola_minor,9083162,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,811,326,fruit,2024-04-16,22:22:35,False
,N.A.,Pyrola_minor,9083173,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,568,386,fruit,2024-04-16,22:22:37,False
,N.A.,Pyrola_minor,9083178,327273,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25160098.jpg,A31UH0A9NEL2XF,20842,False,575,328,fruit,2024-04-16,22:22:38,False
N.A,Pyrola_minor,9083401,327275,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25237291.jpg,0,0,10,False,1,5,A31UH0A9NEL2XF,20842,12.4,2024-04-16,22:23:25,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Pyrola_minor,9082384,327275,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25237291.jpg,A31UH0A9NEL2XF,20842,False,966,493,fruit,2024-04-16,22:19:36,False
,N.A.,Pyrola_minor,9082386,327275,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25237291.jpg,A31UH0A9NEL2XF,20842,False,962,476,fruit,2024-04-16,22:19:37,False
,N.A.,Pyrola_minor,9082391,327275,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25237291.jpg,A31UH0A9NEL2XF,20842,False,932,463,fruit,2024-04-16,22:19:37,False
,N.A.,Pyrola_minor,9082399,327275,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25237291.jpg,A31UH0A9NEL2XF,20842,False,514,321,fruit,2024-04-16,22:19:38,False
,N.A.,Pyrola_minor,9082405,327275,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25237291.jpg,A31UH0A9NEL2XF,20842,False,413,323,fruit,2024-04-16,22:19:40,False
,N.A.,Pyrola_minor,9082407,327275,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25237291.jpg,A31UH0A9NEL2XF,20842,False,405,290,fruit,2024-04-16,22:19:41,False
,N.A.,Pyrola_minor,9083369,327275,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25237291.jpg,A31UH0A9NEL2XF,20842,False,404,329,fruit,2024-04-16,22:23:17,False
,N.A.,Pyrola_minor,9083373,327275,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25237291.jpg,A31UH0A9NEL2XF,20842,False,404,300,fruit,2024-04-16,22:23:17,False
,N.A.,Pyrola_minor,9083404,327275,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25237291.jpg,A31UH0A9NEL2XF,20842,False,475,295,fruit,2024-04-16,22:23:25,False
,N.A.,Pyrola_minor,9083406,327275,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25237291.jpg,A31UH0A9NEL2XF,20842,False,490,308,fruit,2024-04-16,22:23:25,False
N.A,Pyrola_minor,9082462,startTest1,N/A,N/A,N/A,N/A,False,1,0,A3MSYMSTHZJI98,15070,0.0,2024-04-16,22:19:53,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Pyrola_minor,9082885,327269,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976482.jpg,0,0,4,False,1,2,A31UH0A9NEL2XF,20842,10.63,2024-04-16,22:21:33,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Pyrola_minor,9082863,327269,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976482.jpg,A31UH0A9NEL2XF,20842,False,414,821,fruit,2024-04-16,22:21:30,False
,N.A.,Pyrola_minor,9082872,327269,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976482.jpg,A31UH0A9NEL2XF,20842,False,438,783,fruit,2024-04-16,22:21:31,False
,N.A.,Pyrola_minor,9082877,327269,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976482.jpg,A31UH0A9NEL2XF,20842,False,394,747,fruit,2024-04-16,22:21:32,False
,N.A.,Pyrola_minor,9082881,327269,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976482.jpg,A31UH0A9NEL2XF,20842,False,428,730,fruit,2024-04-16,22:21:33,False
N.A,Pyrola_minor,9082927,327267,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976440.jpg,0,0,3,False,1,3,A31UH0A9NEL2XF,20842,8.84,2024-04-16,22:21:43,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Pyrola_minor,9082907,327267,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976440.jpg,A31UH0A9NEL2XF,20842,False,426,730,fruit,2024-04-16,22:21:39,False
,N.A.,Pyrola_minor,9082916,327267,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976440.jpg,A31UH0A9NEL2XF,20842,False,492,610,fruit,2024-04-16,22:21:41,False
,N.A.,Pyrola_minor,9082921,327267,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21976440.jpg,A31UH0A9NEL2XF,20842,False,491,567,fruit,2024-04-16,22:21:42,False
N.A,Pyrola_minor,9082995,327274,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25236332.jpg,0,0,5,False,1,4,A31UH0A9NEL2XF,20842,10.53,2024-04-16,22:22:01,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Pyrola_minor,9082956,327274,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25236332.jpg,A31UH0A9NEL2XF,20842,False,1090,470,fruit,2024-04-16,22:21:54,False
,N.A.,Pyrola_minor,9082961,327274,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25236332.jpg,A31UH0A9NEL2XF,20842,False,682,502,fruit,2024-04-16,22:21:54,False
,N.A.,Pyrola_minor,9082968,327274,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25236332.jpg,A31UH0A9NEL2XF,20842,False,690,455,fruit,2024-04-16,22:21:54,False
,N.A.,Pyrola_minor,9082991,327274,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25236332.jpg,A31UH0A9NEL2XF,20842,False,658,430,fruit,2024-04-16,22:22:01,False
,N.A.,Pyrola_minor,9082993,327274,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.25236332.jpg,A31UH0A9NEL2XF,20842,False,1010,513,fruit,2024-04-16,22:22:01,False
N.A,Pyrola_minor,9083252,327271,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.22003341.jpg,0,0,2,False,1,8,A31UH0A9NEL2XF,20842,8.18,2024-04-16,22:22:51,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Pyrola_minor,9083241,327271,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.22003341.jpg,A31UH0A9NEL2XF,20842,False,727,643,fruit,2024-04-16,22:22:51,False
,N.A.,Pyrola_minor,9083249,327271,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.22003341.jpg,A31UH0A9NEL2XF,20842,False,710,682,fruit,2024-04-16,22:22:50,False
N.A,Pyrola_minor,9083297,327270,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21979185.jpg,0,0,4,True,1,9,A31UH0A9NEL2XF,20842,9.38,2024-04-16,22:23:06,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A.,Pyrola_minor,9083305,327270,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21979185.jpg,A31UH0A9NEL2XF,20842,True,976,504,fruit,2024-04-16,22:23:07,False
N.A.,Pyrola_minor,9083311,327270,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21979185.jpg,A31UH0A9NEL2XF,20842,True,929,503,fruit,2024-04-16,22:23:08,False
N.A.,Pyrola_minor,9083334,327270,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21979185.jpg,A31UH0A9NEL2XF,20842,True,732,278,fruit,2024-04-16,22:23:11,False
N.A.,Pyrola_minor,9083335,327270,https://crowdcurio-experiment-images.s3.amazonaws.com/Pyrola_minor/images/Pyrola_minor.21979185.jpg,A31UH0A9NEL2XF,20842,True,406,497,fruit,2024-04-16,22:23:12,False
N.A,Pyrola_minor,9084100,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A3MSYMSTHZJI98,15070,0.0,2024-04-16,22:26:08,True
