Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
477770,Asteraceae,Cirsium,Cirsium canescens,39.99,-105.48,2501,1965,7,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=477770,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/109495_lg.jpg
477774,Asteraceae,Cirsium,Cirsium canescens,38.85,-104.77,1888,1935,7,6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=477774,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/109496_lg.jpg
477802,Asteraceae,Cirsium,Cirsium canescens,39.08,-105.07,2519,1957,4,24,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=477802,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/109497_lg.jpg
477803,Asteraceae,Cirsium,Cirsium canescens,39.1,-105.09,2364,1960,8,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=477803,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/109494_lg.jpg
477804,Asteraceae,Cirsium,Cirsium canescens,39.1,-105.09,2364,1960,8,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=477804,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/109493_lg.jpg
518391,Asteraceae,Cirsium,Cirsium canescens,40.8,-105.61,2573,1999,9,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=518391,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/109501_lg.jpg
521894,Asteraceae,Cirsium,Cirsium canescens,40.17,-106.41,2310,2000,9,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=521894,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/109499_lg.jpg
524860,Asteraceae,Cirsium,Cirsium canescens,40.17,-106.41,2310,2000,9,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=524860,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/109500_lg.jpg
1131290,Asteraceae,Cirsium,Cirsium canescens,44.3023,-109.483,1875,1996,7,12,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1131290,https://rmh.uwyo.edu/images/jpeg.php?Image=USFS0035500
1227703,Asteraceae,Cirsium,Cirsium canescens,42.1369,-107.1431,2115,1995,7,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1227703,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0280762
