Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
497111,Melanthiaceae,Anticlea,Anticlea elegans,40.13,-105.36,2411,1971,7,28,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497111,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133458_lg.jpg
497112,Melanthiaceae,Anticlea,Anticlea elegans,40.01,-105.29,1672,1899,6,28,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497112,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133471_lg.jpg
497113,Melanthiaceae,Anticlea,Anticlea elegans,40.07,-105.58,3279,1971,7,13,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497113,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133474_lg.jpg
497114,Melanthiaceae,Anticlea,Anticlea elegans,39.64,-105.59,3440,1961,7,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497114,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133469_lg.jpg
497116,Melanthiaceae,Anticlea,Anticlea elegans,37.26,-106.65,3352,1985,7,20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497116,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133468_lg.jpg
497117,Melanthiaceae,Anticlea,Anticlea elegans,37.18,-106.58,3607,1945,8,6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497117,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133459_lg.jpg
497118,Melanthiaceae,Anticlea,Anticlea elegans,39.04,-107.94,3143,1942,8,3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497118,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133467_lg.jpg
497119,Melanthiaceae,Anticlea,Anticlea elegans,38.79,-104.91,2348,1935,7,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497119,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133466_lg.jpg
497120,Melanthiaceae,Anticlea,Anticlea elegans,38.82,-104.88,2018,1935,7,28,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497120,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133464_lg.jpg
497121,Melanthiaceae,Anticlea,Anticlea elegans,38.85,-104.9,1975,1935,8,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497121,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133470_lg.jpg
497122,Melanthiaceae,Anticlea,Anticlea elegans,38.79,-104.85,1907,1935,7,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497122,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133465_lg.jpg
497124,Melanthiaceae,Anticlea,Anticlea elegans,39.88,-105.52,2925,1962,8,6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497124,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133478_lg.jpg
497127,Melanthiaceae,Anticlea,Anticlea elegans,40.3,-105.97,2962,1960,7,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497127,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133500_lg.jpg
497128,Melanthiaceae,Anticlea,Anticlea elegans,39.01,-107.17,3585,1968,7,14,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497128,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133481_lg.jpg
497129,Melanthiaceae,Anticlea,Anticlea elegans,39.04,-107.06,3204,1975,8,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497129,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133494_lg.jpg
497130,Melanthiaceae,Anticlea,Anticlea elegans,38.93,-106.73,3565,1985,7,24,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497130,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133495_lg.jpg
497131,Melanthiaceae,Anticlea,Anticlea elegans,38.76,-107.1,2893,1968,6,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497131,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133498_lg.jpg
497133,Melanthiaceae,Anticlea,Anticlea elegans,38.86,-107.13,2860,1967,7,10,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497133,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133501_lg.jpg
497134,Melanthiaceae,Anticlea,Anticlea elegans,38.46,-106.34,3136,1959,7,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497134,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133499_lg.jpg
497135,Melanthiaceae,Anticlea,Anticlea elegans,37.98,-107.22,3627,1961,7,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497135,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133477_lg.jpg
497136,Melanthiaceae,Anticlea,Anticlea elegans,39.1,-106.56,3454,1942,8,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497136,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133505_lg.jpg
497137,Melanthiaceae,Anticlea,Anticlea elegans,40.63,-105.84,2890,1974,7,27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497137,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133515_lg.jpg
497138,Melanthiaceae,Anticlea,Anticlea elegans,40.57,-105.59,2750,1896,7,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497138,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133511_lg.jpg
497141,Melanthiaceae,Anticlea,Anticlea elegans,40.58,-105.58,2698,1896,7,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497141,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133513_lg.jpg
497142,Melanthiaceae,Anticlea,Anticlea elegans,40.74,-105.52,2349,1970,7,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497142,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133512_lg.jpg
497143,Melanthiaceae,Anticlea,Anticlea elegans,40.71,-105.52,2380,1971,7,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497143,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133525_lg.jpg
497145,Melanthiaceae,Anticlea,Anticlea elegans,40.7,-105.71,2340,1986,7,25,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497145,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133517_lg.jpg
497150,Melanthiaceae,Anticlea,Anticlea elegans,40.62,-105.22,1939,1897,7,11,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497150,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133523_lg.jpg
497152,Melanthiaceae,Anticlea,Anticlea elegans,37.18,-105.09,2799,1987,8,13,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497152,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133509_lg.jpg
497153,Melanthiaceae,Anticlea,Anticlea elegans,37.15,-105.03,2394,1987,8,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497153,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133507_lg.jpg
497154,Melanthiaceae,Anticlea,Anticlea elegans,38.31,-108.14,2908,1939,7,18,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497154,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133506_lg.jpg
497159,Melanthiaceae,Anticlea,Anticlea elegans,40.88,-107,2765,1987,7,29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497159,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133529_lg.jpg
497160,Melanthiaceae,Anticlea,Anticlea elegans,37.86,-106.59,3348,1984,7,11,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497160,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133530_lg.jpg
497161,Melanthiaceae,Anticlea,Anticlea elegans,37.82,-107.79,3952,1979,8,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497161,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133532_lg.jpg
497162,Melanthiaceae,Anticlea,Anticlea elegans,37.71,-107.89,3468,1959,7,11,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497162,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133539_lg.jpg
497167,Melanthiaceae,Anticlea,Anticlea elegans,39.42,-105.96,3637,1972,7,22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497167,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133537_lg.jpg
497168,Melanthiaceae,Anticlea,Anticlea elegans,39.36,-106.06,3539,1972,8,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497168,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133538_lg.jpg
497169,Melanthiaceae,Anticlea,Anticlea elegans,39.48,-106.04,2964,1972,7,3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497169,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/101692_lg.jpg
497170,Melanthiaceae,Anticlea,Anticlea elegans,39.38,-106.06,3345,1972,7,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497170,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133536_lg.jpg
497171,Melanthiaceae,Anticlea,Anticlea elegans,40.31,-106.41,2944,1993,7,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497171,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133493_lg.jpg
497172,Melanthiaceae,Anticlea,Anticlea elegans,40.57,-105.5,2741,1966,6,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=497172,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133508_lg.jpg
516476,Melanthiaceae,Anticlea,Anticlea elegans,37.68,-107.98,3572,1995,6,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=516476,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133472_lg.jpg
516510,Melanthiaceae,Anticlea,Anticlea elegans,40.32,-106.24,3168,1994,7,31,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=516510,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133492_lg.jpg
516545,Melanthiaceae,Anticlea,Anticlea elegans,40.31,-106.41,2944,1993,7,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=516545,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133491_lg.jpg
517080,Melanthiaceae,Anticlea,Anticlea elegans,37.7,-107.53,3916,1996,7,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=517080,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133531_lg.jpg
518607,Melanthiaceae,Anticlea,Anticlea elegans,37.76,-107.91,3190,1997,7,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=518607,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133460_lg.jpg
520841,Melanthiaceae,Anticlea,Anticlea elegans,38.79,-107.22,2980,1997,7,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=520841,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133490_lg.jpg
522605,Melanthiaceae,Anticlea,Anticlea elegans,38.56,-106.5,3094,1998,7,24,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=522605,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133489_lg.jpg
523357,Melanthiaceae,Anticlea,Anticlea elegans,39.82,-105.66,3283,2003,7,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=523357,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133461_lg.jpg
523535,Melanthiaceae,Anticlea,Anticlea elegans,39.89,-106.41,2984,2003,7,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=523535,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133526_lg.jpg
525299,Melanthiaceae,Anticlea,Anticlea elegans,40.66,-105.88,3000,2004,7,10,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=525299,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133510_lg.jpg
525348,Melanthiaceae,Anticlea,Anticlea elegans,40.9,-106.44,2856,2004,7,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=525348,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133484_lg.jpg
526931,Melanthiaceae,Anticlea,Anticlea elegans,38.13,-107.54,3801,1998,7,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=526931,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133487_lg.jpg
527539,Melanthiaceae,Anticlea,Anticlea elegans,40.47,-105.9,3756,2004,7,16,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=527539,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133476_lg.jpg
528539,Melanthiaceae,Anticlea,Anticlea elegans,40.44,-105.97,2983,2001,7,10,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=528539,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133486_lg.jpg
530228,Melanthiaceae,Anticlea,Anticlea elegans,40.51,-105.9,3303,2001,7,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=530228,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133485_lg.jpg
530255,Melanthiaceae,Anticlea,Anticlea elegans,39.78,-105.99,2858,2003,7,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=530255,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133480_lg.jpg
530640,Melanthiaceae,Anticlea,Anticlea elegans,39.38,-106.09,3904,2007,7,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=530640,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/101691_lg.jpg
2444021,Melanthiaceae,Anticlea,Anticlea elegans,44.36833,-115.27538,2177,2010,7,29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2444021,http://bry.byu.edu/Herbarium/imgbry/00/0022/BRYV0022733_lg.jpg
3014723,Melanthiaceae,Anticlea,Anticlea elegans,37.34,-105.03,3508,1998,8,11,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3014723,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133475_lg.jpg
3014726,Melanthiaceae,Anticlea,Anticlea elegans,38.52,-106.32,3265,2000,7,10,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3014726,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133457_lg.jpg
3014727,Melanthiaceae,Anticlea,Anticlea elegans,37.54,-107.43,3622,2009,7,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3014727,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133527_lg.jpg
3014729,Melanthiaceae,Anticlea,Anticlea elegans,40.35,-106.13,3280,1993,8,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3014729,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133483_lg.jpg
3014730,Melanthiaceae,Anticlea,Anticlea elegans,40.37,-106.45,2822,1993,8,3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3014730,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/133482_lg.jpg
3029092,Liliaceae,Anticlea,Anticlea elegans,38.996769,-106.147566,3602,1995,8,9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3029092,https://swbiodiversity.org//imglib/h_seinet/intermt/RMBL/RMBL0002/RMBL0002265_lg.jpg
3029093,Liliaceae,Anticlea,Anticlea elegans,39.064633,-107.048387,3542,1995,8,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3029093,https://swbiodiversity.org//imglib/h_seinet/intermt/RMBL/RMBL0002/RMBL0002259_lg.jpg
3029094,Liliaceae,Anticlea,Anticlea elegans,39.055939,-107.024687,3836,1995,8,3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3029094,https://swbiodiversity.org//imglib/h_seinet/intermt/RMBL/RMBL0002/RMBL0002273_lg.jpg
3029095,Liliaceae,Anticlea,Anticlea elegans,39.036571,-107.034783,3538,1994,7,12,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3029095,https://swbiodiversity.org//imglib/h_seinet/intermt/RMBL/RMBL0002/RMBL0002261_lg.jpg
3029096,Liliaceae,Anticlea,Anticlea elegans,39.052814,-107.05152,3791,1994,7,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3029096,https://swbiodiversity.org//imglib/h_seinet/intermt/RMBL/RMBL0002/RMBL0002260_lg.jpg
3029097,Melanthiaceae,Anticlea,Anticlea elegans,39.010099,-107.042711,3186,1963,7,12,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3029097,https://swbiodiversity.org//imglib/h_seinet/intermt/RMBL/RMBL0002/RMBL0002266_lg.jpg
3029098,Melanthiaceae,Anticlea,Anticlea elegans,38.992156,-107.02996,3373,1950,7,16,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3029098,https://swbiodiversity.org//imglib/h_seinet/intermt/RMBL/RMBL0002/RMBL0002269_lg.jpg
3029100,Melanthiaceae,Anticlea,Anticlea elegans,38.971186,-106.955512,3373,1929,7,13,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3029100,https://swbiodiversity.org//imglib/h_seinet/intermt/RMBL/RMBL0002/RMBL0002270_lg.jpg
3029101,Melanthiaceae,Anticlea,Anticlea elegans,38.967646,-106.989084,3026,1929,7,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3029101,https://swbiodiversity.org//imglib/h_seinet/intermt/RMBL/RMBL0002/RMBL0002272_lg.jpg
3029102,Melanthiaceae,Anticlea,Anticlea elegans,38.960015,-106.97818,3005,1955,7,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3029102,https://swbiodiversity.org//imglib/h_seinet/intermt/RMBL/RMBL0002/RMBL0002263_lg.jpg
3029103,Melanthiaceae,Anticlea,Anticlea elegans,38.958248,-106.991376,2896,1958,7,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3029103,https://swbiodiversity.org//imglib/h_seinet/intermt/RMBL/RMBL0002/RMBL0002271_lg.jpg
