coreID,species,annotation-ID,image-ID,image-URL,bud,flower,fruit,is-duplicated,set-number,sequence,username,user-ID,time-spent (seconds),date,time,is-test
N.A,Oenothera_flava,9053999,startTest1,N/A,N/A,N/A,N/A,False,1,0,A2W91LUNJYMM4N,19048,0.0,2024-04-16,20:22:39,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Oenothera_flava,9054191,323878,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.29180174.jpg,4,0,2,False,1,1,A2W91LUNJYMM4N,19048,54.87,2024-04-16,20:23:40,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Oenothera_flava,9054123,323878,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.29180174.jpg,A2W91LUNJYMM4N,19048,False,740,767.2,fruit,2024-04-16,20:23:04,False
,N.A.,Oenothera_flava,9054136,323878,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.29180174.jpg,A2W91LUNJYMM4N,19048,False,584,734.4,bud,2024-04-16,20:23:33,False
,N.A.,Oenothera_flava,9054137,323878,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.29180174.jpg,A2W91LUNJYMM4N,19048,False,589.6,768.8,bud,2024-04-16,20:23:33,False
,N.A.,Oenothera_flava,9054143,323878,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.29180174.jpg,A2W91LUNJYMM4N,19048,False,559.2,714.4,fruit,2024-04-16,20:23:09,False
,N.A.,Oenothera_flava,9054144,323878,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.29180174.jpg,A2W91LUNJYMM4N,19048,False,592.8,856,bud,2024-04-16,20:23:34,False
,N.A.,Oenothera_flava,9054182,323878,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.29180174.jpg,A2W91LUNJYMM4N,19048,False,599.2,727.2,bud,2024-04-16,20:23:38,False
N.A,Oenothera_flava,9054269,323880,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.30093768.jpg,0,2,0,False,1,2,A2W91LUNJYMM4N,19048,26.33,2024-04-16,20:24:09,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Oenothera_flava,9054245,323880,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.30093768.jpg,A2W91LUNJYMM4N,19048,False,460,854.6666666666666,flower,2024-04-16,20:24:01,False
,N.A.,Oenothera_flava,9054248,323880,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.30093768.jpg,A2W91LUNJYMM4N,19048,False,1122.6666666666667,561.3333333333334,flower,2024-04-16,20:24:02,False
N.A,Oenothera_flava,9054401,323874,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.27172260.jpg,2,0,1,False,1,3,A2W91LUNJYMM4N,19048,29.01,2024-04-16,20:24:40,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Oenothera_flava,9054323,323874,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.27172260.jpg,A2W91LUNJYMM4N,19048,False,404,762,fruit,2024-04-16,20:24:21,False
,N.A.,Oenothera_flava,9054346,323874,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.27172260.jpg,A2W91LUNJYMM4N,19048,False,583,643,bud,2024-04-16,20:24:27,False
,N.A.,Oenothera_flava,9054352,323874,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.27172260.jpg,A2W91LUNJYMM4N,19048,False,593,562,bud,2024-04-16,20:24:28,False
N.A,Oenothera_flava,,323882,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.31102338.jpg,0,1,0,False,1,4,A2W91LUNJYMM4N,19048,0,,,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Oenothera_flava,9054490,323882,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_flava/images/Oenothera_flava.31102338.jpg,A2W91LUNJYMM4N,19048,False,685.7142857142857,691.4285714285714,flower,2024-04-16,20:25:26,False
N.A,Oenothera_flava,9058311,startTest1,N/A,N/A,N/A,N/A,False,1,0,A8YFSTWD17EBR,19214,0.0,2024-04-16,20:43:48,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Oenothera_flava,9058688,startTest1,N/A,N/A,N/A,N/A,False,1,0,A3EPXUXQW7T8BL,18918,0.0,2024-04-16,20:44:44,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Oenothera_flava,9059565,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A8YFSTWD17EBR,19214,0.0,2024-04-16,20:47:10,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Oenothera_flava,9060071,submitTest2,N/A,N/A,N/A,N/A,False,1,2,A8YFSTWD17EBR,19214,0.0,2024-04-16,20:48:34,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Oenothera_flava,9061211,startTest1,N/A,N/A,N/A,N/A,False,1,0,A3MSYMSTHZJI98,15070,0.0,2024-04-16,20:51:21,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Oenothera_flava,9061439,startTest1,N/A,N/A,N/A,N/A,False,1,0,A1MBXSGIU0THL6,22555,0.0,2024-04-16,20:52:01,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Oenothera_flava,9061575,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A3MSYMSTHZJI98,15070,0.0,2024-04-16,20:52:24,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Oenothera_flava,9061741,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A1MBXSGIU0THL6,22555,0.0,2024-04-16,20:53:01,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Oenothera_flava,9062233,submitTest2,N/A,N/A,N/A,N/A,False,1,2,A1MBXSGIU0THL6,22555,0.0,2024-04-16,20:54:26,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Oenothera_flava,9063111,submitTest2,N/A,N/A,N/A,N/A,False,1,2,A3MSYMSTHZJI98,15070,0.0,2024-04-16,20:57:11,True
