coreID,species,annotation-ID,image-ID,image-URL,bud,flower,fruit,is-duplicated,set-number,sequence,username,user-ID,time-spent (seconds),date,time,is-test
N.A,Erigeron_coulteri,8623672,startTest1,N/A,N/A,N/A,N/A,False,1,0,jarvisxie,383,0.0,2024-04-05,15:47:18,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Erigeron_coulteri,8894186,startTest1,N/A,N/A,N/A,N/A,False,1,0,A21XTK9Y0QZ8AB,6965,0.0,2024-04-16,13:49:35,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Erigeron_coulteri,8894365,startTest1,N/A,N/A,N/A,N/A,False,1,0,A143XRCI1YXAFE,5435,0.0,2024-04-16,13:51:56,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Erigeron_coulteri,8894401,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A143XRCI1YXAFE,5435,0.0,2024-04-16,13:52:37,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Erigeron_coulteri,8894417,308821,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.24394308.jpg,0,3,0,False,1,1,A143XRCI1YXAFE,5435,9.22,2024-04-16,13:52:53,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Erigeron_coulteri,8894413,308821,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.24394308.jpg,A143XRCI1YXAFE,5435,False,1012,409.3333333333333,flower,2024-04-16,13:52:51,False
,N.A.,Erigeron_coulteri,8894414,308821,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.24394308.jpg,A143XRCI1YXAFE,5435,False,649.3333333333334,589.3333333333334,flower,2024-04-16,13:52:51,False
,N.A.,Erigeron_coulteri,8894415,308821,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.24394308.jpg,A143XRCI1YXAFE,5435,False,286.6666666666667,528,flower,2024-04-16,13:52:52,False
N.A,Erigeron_coulteri,8894416,startTest1,N/A,N/A,N/A,N/A,False,1,0,A3MKGDXN95OG8S,20481,0.0,2024-04-16,13:52:53,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Erigeron_coulteri,8894431,308823,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.24742855.jpg,1,3,0,False,1,2,A143XRCI1YXAFE,5435,8.39,2024-04-16,13:53:02,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Erigeron_coulteri,8894419,308823,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.24742855.jpg,A143XRCI1YXAFE,5435,False,988,576,flower,2024-04-16,13:52:57,False
,N.A.,Erigeron_coulteri,8894420,308823,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.24742855.jpg,A143XRCI1YXAFE,5435,False,741.3333333333334,314.6666666666667,flower,2024-04-16,13:52:57,False
,N.A.,Erigeron_coulteri,8894422,308823,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.24742855.jpg,A143XRCI1YXAFE,5435,False,514.6666666666666,504,flower,2024-04-16,13:52:58,False
,N.A.,Erigeron_coulteri,8894428,308823,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.24742855.jpg,A143XRCI1YXAFE,5435,False,414.6666666666667,494.6666666666667,bud,2024-04-16,13:53:01,False
N.A,Erigeron_coulteri,8894445,308825,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.26585595.jpg,0,4,0,False,1,3,A143XRCI1YXAFE,5435,7.32,2024-04-16,13:53:11,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Erigeron_coulteri,8894438,308825,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.26585595.jpg,A143XRCI1YXAFE,5435,False,1030,736,flower,2024-04-16,13:53:06,False
,N.A.,Erigeron_coulteri,8894439,308825,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.26585595.jpg,A143XRCI1YXAFE,5435,False,538,534,flower,2024-04-16,13:53:07,False
,N.A.,Erigeron_coulteri,8894441,308825,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.26585595.jpg,A143XRCI1YXAFE,5435,False,650,314,flower,2024-04-16,13:53:08,False
,N.A.,Erigeron_coulteri,8894443,308825,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.26585595.jpg,A143XRCI1YXAFE,5435,False,200,374,flower,2024-04-16,13:53:09,False
N.A,Erigeron_coulteri,8894471,308829,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.27185178.jpg,0,3,1,False,1,4,A143XRCI1YXAFE,5435,15.66,2024-04-16,13:53:27,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Erigeron_coulteri,8894454,308829,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.27185178.jpg,A143XRCI1YXAFE,5435,False,1116,538,flower,2024-04-16,13:53:18,False
,N.A.,Erigeron_coulteri,8894455,308829,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.27185178.jpg,A143XRCI1YXAFE,5435,False,810,302,flower,2024-04-16,13:53:18,False
,N.A.,Erigeron_coulteri,8894457,308829,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.27185178.jpg,A143XRCI1YXAFE,5435,False,410,550,flower,2024-04-16,13:53:19,False
,N.A.,Erigeron_coulteri,8894470,308829,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.27185178.jpg,A143XRCI1YXAFE,5435,False,150,372,fruit,2024-04-16,13:53:25,False
N.A,Erigeron_coulteri,8894483,308824,https://crowdcurio-experiment-images.s3.amazonaws.com/Erigeron_coulteri/images/Erigeron_coulteri.25170431.jpg,0,3,0,False,1,5,A143XRCI1YXAFE,5435,6.53,2024-04-16,13:53:35,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
