coreID,species,annotation-ID,image-ID,image-URL,bud,flower,fruit,is-duplicated,set-number,sequence,username,user-ID,time-spent (seconds),date,time,is-test
N.A,Aquilegia_jonesii,8635150,startTest1,N/A,N/A,N/A,N/A,False,1,0,jarvisxie,383,0.0,2024-04-15,18:45:52,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Aquilegia_jonesii,8638720,startTest1,N/A,N/A,N/A,N/A,False,1,0,A27O3JHQ2ZSCUW,20681,0.0,2024-04-15,18:55:10,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Aquilegia_jonesii,8642672,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A27O3JHQ2ZSCUW,20681,0.0,2024-04-15,19:02:20,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Aquilegia_jonesii,8643323,299925,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_jonesii/images/Aquilegia_jonesii.6035008.jpg,0,2,2,False,1,1,A27O3JHQ2ZSCUW,20681,60.26,2024-04-15,19:03:35,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Aquilegia_jonesii,8643041,299925,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_jonesii/images/Aquilegia_jonesii.6035008.jpg,A27O3JHQ2ZSCUW,20681,False,1060,422,flower,2024-04-15,19:03:01,False
,N.A.,Aquilegia_jonesii,8643095,299925,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_jonesii/images/Aquilegia_jonesii.6035008.jpg,A27O3JHQ2ZSCUW,20681,False,976,354,flower,2024-04-15,19:03:07,False
,N.A.,Aquilegia_jonesii,8643278,299925,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_jonesii/images/Aquilegia_jonesii.6035008.jpg,A27O3JHQ2ZSCUW,20681,False,399.3333333333333,913.3333333333334,fruit,2024-04-15,19:03:29,False
,N.A.,Aquilegia_jonesii,8643293,299925,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_jonesii/images/Aquilegia_jonesii.6035008.jpg,A27O3JHQ2ZSCUW,20681,False,245.33333333333334,913.3333333333334,fruit,2024-04-15,19:03:31,False
N.A,Aquilegia_jonesii,8643168,startTest1,N/A,N/A,N/A,N/A,False,1,0,A1QYJI4ZXKVWU,18911,0.0,2024-04-15,19:03:14,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Aquilegia_jonesii,8643866,299919,https://crowdcurio-experiment-images.s3.amazonaws.com/Aquilegia_jonesii/images/Aquilegia_jonesii.4781826.jpg,0,2,0,False,1,2,A27O3JHQ2ZSCUW,20681,67.14,2024-04-15,19:04:43,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
