coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,hit-id,is-test
N.A.,Mimulus_tilingii,9036221,323054,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.8527305.jpg,A1JKXT5WHRAPVJ,22068,False,881.3333333333334,838.6666666666666,flower,2024-04-16,19:30:38,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
N.A.,Mimulus_tilingii,9036235,323054,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.8527305.jpg,A1JKXT5WHRAPVJ,22068,False,669.3333333333334,728,flower,2024-04-16,19:30:40,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
N.A.,Mimulus_tilingii,9036247,323054,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.8527305.jpg,A1JKXT5WHRAPVJ,22068,False,550.6666666666666,1016,flower,2024-04-16,19:30:42,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
N.A.,Mimulus_tilingii,9036249,323054,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.8527305.jpg,A1JKXT5WHRAPVJ,22068,False,478.6666666666667,1062.6666666666667,flower,2024-04-16,19:30:42,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
N.A.,Mimulus_tilingii,9036368,323054,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.8527305.jpg,A1JKXT5WHRAPVJ,22068,False,509.3333333333333,1136,fruit,2024-04-16,19:30:56,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
N.A.,Mimulus_tilingii,9036374,323054,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.8527305.jpg,A1JKXT5WHRAPVJ,22068,False,448,1125.3333333333333,fruit,2024-04-16,19:30:57,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
N.A.,Mimulus_tilingii,9036381,323054,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.8527305.jpg,A1JKXT5WHRAPVJ,22068,False,437.3333333333333,1232,fruit,2024-04-16,19:30:57,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
N.A.,Mimulus_tilingii,9036392,323054,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.8527305.jpg,A1JKXT5WHRAPVJ,22068,False,405.3333333333333,1208,fruit,2024-04-16,19:30:58,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
N.A.,Mimulus_tilingii,9036417,323054,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.8527305.jpg,A1JKXT5WHRAPVJ,22068,False,340,458.6666666666667,fruit,2024-04-16,19:31:37,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
N.A.,Mimulus_tilingii,9036426,323054,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.8527305.jpg,A1JKXT5WHRAPVJ,22068,False,281.3333333333333,1386.6666666666667,fruit,2024-04-16,19:31:41,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
N.A.,Mimulus_tilingii,9036521,323055,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.8733245.jpg,A1JKXT5WHRAPVJ,22068,False,331,400,flower,2024-04-16,19:32:21,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
N.A.,Mimulus_tilingii,9036524,323055,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.8733245.jpg,A1JKXT5WHRAPVJ,22068,False,806,330,flower,2024-04-16,19:32:23,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
N.A.,Mimulus_tilingii,9036551,323055,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.8733245.jpg,A1JKXT5WHRAPVJ,22068,False,799,394,fruit,2024-04-16,19:32:27,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
N.A.,Mimulus_tilingii,9036554,323055,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.8733245.jpg,A1JKXT5WHRAPVJ,22068,False,801,370,fruit,2024-04-16,19:32:28,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
N.A.,Mimulus_tilingii,9053160,323014,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.517068.jpg,A1GYII3R62TH65,21490,False,612.6666666666666,746.6666666666666,flower,2024-04-16,20:18:46,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
N.A.,Mimulus_tilingii,9053172,323014,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_tilingii/images/Mimulus_tilingii.517068.jpg,A1GYII3R62TH65,21490,False,644.6666666666666,726.6666666666666,fruit,2024-04-16,20:18:50,3JUDR1D0EPBZKJMGZE054BGHGP42QU,False
