Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
478468,Asteraceae,Erigeron,Erigeron elatior,39.77,-107.3,3233,1960,8,11,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478468,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110648_lg.jpg
478469,Asteraceae,Erigeron,Erigeron elatior,39.8,-107.6,2886,1964,8,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478469,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110647_lg.jpg
478470,Asteraceae,Erigeron,Erigeron elatior,40.07,-105.99,2708,1955,7,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478470,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110639_lg.jpg
478471,Asteraceae,Erigeron,Erigeron elatior,38.92,-106.94,2762,1959,7,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478471,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110640_lg.jpg
478474,Asteraceae,Erigeron,Erigeron elatior,38.76,-107.1,2893,1967,7,29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478474,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110645_lg.jpg
478475,Asteraceae,Erigeron,Erigeron elatior,38.76,-107.1,2893,1966,8,24,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478475,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110642_lg.jpg
478476,Asteraceae,Erigeron,Erigeron elatior,38.76,-107.1,2893,1966,8,12,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478476,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110644_lg.jpg
478477,Asteraceae,Erigeron,Erigeron elatior,38.76,-107.1,2893,1967,7,29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478477,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110638_lg.jpg
478478,Asteraceae,Erigeron,Erigeron elatior,38.83,-106.41,3669,1963,8,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478478,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110646_lg.jpg
478479,Asteraceae,Erigeron,Erigeron elatior,38.86,-107.13,2860,1967,8,6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478479,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110643_lg.jpg
478480,Asteraceae,Erigeron,Erigeron elatior,38.95,-106.98,2927,1959,7,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478480,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110641_lg.jpg
478481,Asteraceae,Erigeron,Erigeron elatior,40.52,-105.89,3186,1946,8,3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478481,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110620_lg.jpg
478482,Asteraceae,Erigeron,Erigeron elatior,40.8,-106.98,2454,1987,7,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478482,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110625_lg.jpg
478483,Asteraceae,Erigeron,Erigeron elatior,37.54,-107.75,3090,1962,8,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478483,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110619_lg.jpg
478484,Asteraceae,Erigeron,Erigeron elatior,37.58,-107.58,3493,1934,7,20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478484,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110630_lg.jpg
478485,Asteraceae,Erigeron,Erigeron elatior,40.73,-107.36,2540,1962,8,3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478485,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110618_lg.jpg
478486,Asteraceae,Erigeron,Erigeron elatior,37.47,-108.18,2862,1963,7,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478486,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/100409_lg.jpg
478487,Asteraceae,Erigeron,Erigeron elatior,37.89,-107.71,3470,1945,8,3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478487,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110632_lg.jpg
478491,Asteraceae,Erigeron,Erigeron elatior,39.82,-107.72,2787,1981,7,31,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478491,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110624_lg.jpg
478492,Asteraceae,Erigeron,Erigeron elatior,41.01,-106.82,2586,1956,8,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478492,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110621_lg.jpg
478493,Asteraceae,Erigeron,Erigeron elatior,40.73,-108.39,1862,1963,7,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=478493,https://swbiodiversity.org//imglib/seinet/soro/CS/0011/110616_lg.jpg
