coreID,species,annotation-ID,image-ID,image-URL,bud,flower,fruit,is-duplicated,set-number,sequence,username,user-ID,time-spent (seconds),date,time,is-test
N.A,Bidens_tenuisecta,8718419,startTest1,N/A,N/A,N/A,N/A,False,1,0,A2CF0PBA5YX247,21199,0.0,2024-04-16,00:51:54,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Bidens_tenuisecta,8718541,startTest1,N/A,N/A,N/A,N/A,False,1,0,A3EPXUXQW7T8BL,18918,0.0,2024-04-16,00:52:36,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Bidens_tenuisecta,8718649,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A3EPXUXQW7T8BL,18918,0.0,2024-04-16,00:53:13,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Bidens_tenuisecta,8718829,submitTest2,N/A,N/A,N/A,N/A,False,1,2,A3EPXUXQW7T8BL,18918,0.0,2024-04-16,00:54:23,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Bidens_tenuisecta,8718894,304033,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_tenuisecta/images/Bidens_tenuisecta.15958813.jpg,0,5,0,False,1,1,A3EPXUXQW7T8BL,18918,22.01,2024-04-16,00:54:57,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Bidens_tenuisecta,8718874,304033,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_tenuisecta/images/Bidens_tenuisecta.15958813.jpg,A3EPXUXQW7T8BL,18918,False,1020,217.33333333333334,flower,2024-04-16,00:54:49,False
,N.A.,Bidens_tenuisecta,8718880,304033,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_tenuisecta/images/Bidens_tenuisecta.15958813.jpg,A3EPXUXQW7T8BL,18918,False,748,297.3333333333333,flower,2024-04-16,00:54:50,False
,N.A.,Bidens_tenuisecta,8718884,304033,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_tenuisecta/images/Bidens_tenuisecta.15958813.jpg,A3EPXUXQW7T8BL,18918,False,702.6666666666666,336,flower,2024-04-16,00:54:51,False
,N.A.,Bidens_tenuisecta,8718887,304033,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_tenuisecta/images/Bidens_tenuisecta.15958813.jpg,A3EPXUXQW7T8BL,18918,False,208,180,flower,2024-04-16,00:54:52,False
,N.A.,Bidens_tenuisecta,8718890,304033,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_tenuisecta/images/Bidens_tenuisecta.15958813.jpg,A3EPXUXQW7T8BL,18918,False,268,289.3333333333333,flower,2024-04-16,00:54:53,False
N.A,Bidens_tenuisecta,8719049,304037,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_tenuisecta/images/Bidens_tenuisecta.16896145.jpg,0,21,0,False,1,2,A3EPXUXQW7T8BL,18918,54.8,2024-04-16,00:55:55,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Bidens_tenuisecta,8718962,304037,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_tenuisecta/images/Bidens_tenuisecta.16896145.jpg,A3EPXUXQW7T8BL,18918,False,1000,272,flower,2024-04-16,00:55:26,False
,N.A.,Bidens_tenuisecta,8718967,304037,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_tenuisecta/images/Bidens_tenuisecta.16896145.jpg,A3EPXUXQW7T8BL,18918,False,941.3333333333334,329.3333333333333,flower,2024-04-16,00:55:27,False
,N.A.,Bidens_tenuisecta,8718973,304037,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_tenuisecta/images/Bidens_tenuisecta.16896145.jpg,A3EPXUXQW7T8BL,18918,False,1022.6666666666666,417.3333333333333,flower,2024-04-16,00:55:29,False
,N.A.,Bidens_tenuisecta,8718981,304037,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_tenuisecta/images/Bidens_tenuisecta.16896145.jpg,A3EPXUXQW7T8BL,18918,False,889.3333333333334,620,flower,2024-04-16,00:55:31,False
