Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
486317,Cactaceae,Opuntia,Opuntia macrorhiza,40.56,-105.07,1530,1895,7,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486317,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120251_lg.jpg
486318,Cactaceae,Opuntia,Opuntia macrorhiza,40.56,-105.14,1590,1985,9,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486318,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/100988_lg.jpg
486320,Cactaceae,Opuntia,Opuntia macrorhiza,40.53,-105.13,1601,1895,12,27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486320,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120252_lg.jpg
2042893,Cactaceae,Opuntia,Opuntia macrorhiza,40.03444,-105.3006,1901,2000,1,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2042893,https://swbiodiversity.org//imglib/h_seinet/seinet/DES/DES00051/DES00051952_lg.jpg
3038440,CACTACEAE,Opuntia,Opuntia macrorhiza,40.65023,-105.0722,1548,1980,7,6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3038440,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00030/KHD00030234_lg.jpg
3038480,CACTACEAE,Opuntia,Opuntia macrorhiza,39.55016,-105.0991,1697,1981,10,10,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3038480,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00030/KHD00030232_lg.jpg
3040363,CACTACEAE,Opuntia,Opuntia macrorhiza,39.75331,-105.2102,1781,1983,7,11,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3040363,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00030/KHD00030236_lg.jpg
3042904,CACTACEAE,Opuntia,Opuntia macrorhiza,39.8014,-105.1744,1719,1986,6,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3042904,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00030/KHD00030230_lg.jpg
3227027,CACTACEAE,Opuntia,Opuntia macrorhiza,39.8237,-105.0982,1683,2003,6,27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3227027,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00014/KHD00014732_lg.jpg
4026591,Cactaceae,Opuntia,Opuntia macrorhiza,36.54208,-105.6356,2193,1955,8,16,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4026591,https://api.idigbio.org/v2/media/6f108a994957f25d2d2f1f81096527bf
4026605,Cactaceae,Opuntia,Opuntia macrorhiza,35.74332,-105.8373,2676,1965,9,16,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4026605,https://api.idigbio.org/v2/media/e8e6f9d6fdf0e9c82646e5865148c7e7
4026606,Cactaceae,Opuntia,Opuntia macrorhiza,35.72662,-105.8844,2388,1965,9,16,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4026606,https://api.idigbio.org/v2/media/571ff41cd3cc2f9464720d94a0247969
4026609,Cactaceae,Opuntia,Opuntia macrorhiza,36.64511,-105.9674,2473,1953,9,14,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4026609,https://api.idigbio.org/v2/media/d9b0658859cd8cbb5b0d5cbab1c7a2ee
4026627,Cactaceae,Opuntia,Opuntia macrorhiza,36.59518,-105.6444,2279,1962,10,24,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4026627,https://api.idigbio.org/v2/media/634c1e0dbdea7c00ce1d6be2a15dc00a
4026629,Cactaceae,Opuntia,Opuntia macrorhiza,36.34249,-106.5185,2008,1962,8,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4026629,https://api.idigbio.org/v2/media/17efecfc4b7982c5fde0141fbe91dda8
4026630,Cactaceae,Opuntia,Opuntia macrorhiza,36.62957,-104.6925,1918,1962,8,29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4026630,https://api.idigbio.org/v2/media/139e1e07c5c8e888ba773be4f381e1e5
4026634,Cactaceae,Opuntia,Opuntia macrorhiza,36.59335,-105.645,2279,1962,10,24,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4026634,https://api.idigbio.org/v2/media/7fe5a43bb7b3c4514d62b0c6665ef1b2
4026637,Cactaceae,Opuntia,Opuntia macrorhiza,36.55781,-105.1145,2323,1965,8,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4026637,https://api.idigbio.org/v2/media/49e625ef023a672394c7ad4c293cd018
4026646,Cactaceae,Opuntia,Opuntia macrorhiza,36.37983,-105.5096,2359,1965,8,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4026646,https://api.idigbio.org/v2/media/eb5cd3950017bf951aa54eef9b5db8d4
4026689,Cactaceae,Opuntia,Opuntia macrorhiza,36.7271,-104.5291,1911,1963,9,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4026689,https://api.idigbio.org/v2/media/17d03d287bbd04fd954849c8bf83b081
4026718,Cactaceae,Opuntia,Opuntia macrorhiza,36.03111,-105.7801,2576,1962,11,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4026718,https://api.idigbio.org/v2/media/5b57e44728106534f36e697f7c12abe7
4026720,Cactaceae,Opuntia,Opuntia macrorhiza,35.9927,-106.0092,1795,1965,9,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4026720,https://api.idigbio.org/v2/media/a58d4a60f91672821b261e2add14664f
4026721,Cactaceae,Opuntia,Opuntia macrorhiza,35.73114,-105.913,2203,1965,9,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4026721,https://api.idigbio.org/v2/media/4f7346ade2fd11051666ac088675fc72
4028235,Cactaceae,Opuntia,Opuntia macrorhiza,35.4917,-105.6575,2093,1962,8,13,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4028235,https://api.idigbio.org/v2/media/b0e719737205e58f51399122c3dc1c4b
4121332,Cactaceae,Opuntia,Opuntia macrorhiza,36.87089,-104.9283,2306,2007,6,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4121332,https://api.idigbio.org/v2/media/590128cb2c36c452389fa98c5270e117
4121333,Cactaceae,Opuntia,Opuntia macrorhiza,37.07811,-104.7526,2270,2007,7,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4121333,https://api.idigbio.org/v2/media/8337cff1dd550dc071450d4aefe9aa3a
4724836,Cactaceae,Opuntia,Opuntia macrorhiza,36.87089,-104.9283,2306,2007,6,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4724836,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0030612
4725471,Cactaceae,Opuntia,Opuntia macrorhiza,36.81389,-104.8042,2166,2007,7,3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4725471,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0030611
4725551,Cactaceae,Opuntia,Opuntia macrorhiza,37.07811,-104.7526,2270,2007,7,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4725551,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0030610
6085959,Cactaceae,Opuntia,Opuntia macrorhiza,36.05265,-105.295,2389,2008,6,6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=6085959,https://herbarium.sanjuancollege.edu/herbphotos/SJNM-V-002/SJNM-V-0024388.jpg
8550201,Cactaceae,Opuntia,Opuntia macrorhiza,39.8895,-105.267,1985,2015,7,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=8550201,https://swbiodiversity.org//imglib/storage/portals/seinet/arizona/DBG_KHD/KHD00062/KHD00062044_lg.jpg
10914568,Cactaceae,Opuntia,Opuntia macrorhiza,40.5375,-105.0008,1482,2005,9,22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=10914568,https://www.tropicos.org/ImageDownload.aspx?imageid=101102455
13082873,Cactaceae,Opuntia,Opuntia macrorhiza,42.03833,-105.0883,1461,2014,10,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13082873,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0079950
13846474,CACTACEAE,Opuntia,Opuntia macrorhiza,39.98433,-105.2875,2172,1991,8,5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13846474,https://botanydb.colorado.edu/COLO_V/00210/00210153.jpg
13846476,CACTACEAE,Opuntia,Opuntia macrorhiza,39.98433,-105.2875,2172,1991,6,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13846476,https://botanydb.colorado.edu/COLO_V/00210/00210179.jpg
13846477,CACTACEAE,Opuntia,Opuntia macrorhiza,40.10637,-105.3297,1996,1970,5,9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13846477,https://botanydb.colorado.edu/COLO_V/00210/00210187.jpg
13846478,CACTACEAE,Opuntia,Opuntia macrorhiza,40.54006,-105.1457,1671,1996,6,14,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13846478,https://botanydb.colorado.edu/COLO_V/00210/00210195.jpg
13846481,CACTACEAE,Opuntia,Opuntia macrorhiza,39.8851,-105.2103,1849,1973,6,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13846481,https://botanydb.colorado.edu/COLO_V/00210/00210229.jpg
13846483,CACTACEAE,Opuntia,Opuntia macrorhiza,38.41101,-105.5834,1903,1970,7,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13846483,https://botanydb.colorado.edu/COLO_V/00210/00210245.jpg
13846487,CACTACEAE,Opuntia,Opuntia macrorhiza,38.59409,-104.9052,1986,1970,6,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13846487,https://botanydb.colorado.edu/COLO_V/00210/00210286.jpg
13846488,CACTACEAE,Opuntia,Opuntia macrorhiza,39.26496,-105.2179,1998,1970,7,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13846488,https://botanydb.colorado.edu/COLO_V/00210/00210294.jpg
13846489,CACTACEAE,Opuntia,Opuntia macrorhiza,39.99359,-105.2772,1779,1971,1,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13846489,https://botanydb.colorado.edu/COLO_V/00210/00210302.jpg
13846490,CACTACEAE,Opuntia,Opuntia macrorhiza,38.12406,-104.6891,1551,1970,8,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13846490,https://botanydb.colorado.edu/COLO_V/00210/00210310.jpg
13846491,CACTACEAE,Opuntia,Opuntia macrorhiza,38.44493,-105.0446,1663,1970,11,22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13846491,https://botanydb.colorado.edu/COLO_V/00210/00210328.jpg
13846494,CACTACEAE,Opuntia,Opuntia macrorhiza,39.9951,-105.2815,1794,1948,4,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13846494,https://botanydb.colorado.edu/COLO_V/00210/00210351.jpg
13846502,CACTACEAE,Opuntia,Opuntia macrorhiza,39.99359,-105.2772,1779,1971,1,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13846502,https://botanydb.colorado.edu/COLO_V/00210/00210435.jpg
13846503,CACTACEAE,Opuntia,Opuntia macrorhiza,40.19081,-105.2512,1647,1970,10,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13846503,https://botanydb.colorado.edu/COLO_V/00210/00210443.jpg
13846505,CACTACEAE,Opuntia,Opuntia macrorhiza,38.68359,-104.7154,1702,1970,6,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=13846505,https://botanydb.colorado.edu/COLO_V/00210/00210468.jpg
