Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
2062067,Fabaceae,Lathyrus,Lathyrus eucosmus,40.646111,-111.494444,2222,1983,6,14,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2062067,https://swbiodiversity.org//imglib/h_seinet/seinet/DES/DES00029/DES00029424_lg.jpg
492602,Fabaceae,Lathyrus,Lathyrus eucosmus,37,-106.9,2218,1956,6,13,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=492602,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/127873_lg.jpg
492603,Fabaceae,Lathyrus,Lathyrus eucosmus,39.94,-105.24,1807,1965,5,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=492603,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/127876_lg.jpg
492604,Fabaceae,Lathyrus,Lathyrus eucosmus,37.05,-106.24,2764,1987,6,20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=492604,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/127880_lg.jpg
492605,Fabaceae,Lathyrus,Lathyrus eucosmus,37.1,-106,2402,1898,6,24,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=492605,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/127883_lg.jpg
492606,Fabaceae,Lathyrus,Lathyrus eucosmus,38.8,-104.84,1847,1935,6,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=492606,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/127878_lg.jpg
492608,Fabaceae,Lathyrus,Lathyrus eucosmus,37.6,-105.22,2783,1944,6,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=492608,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/127877_lg.jpg
492610,Fabaceae,Lathyrus,Lathyrus eucosmus,39.89,-105.2,1831,1973,6,12,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=492610,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/127879_lg.jpg
519284,Fabaceae,Lathyrus,Lathyrus eucosmus,39.75,-105.19,1842,1983,6,1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=519284,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/127881_lg.jpg
1310443,Fabaceae,Lathyrus,Lathyrus eucosmus,36.1636,-105.7483,2303,2006,8,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1310443,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0202708
1311602,Fabaceae,Lathyrus,Lathyrus eucosmus,36.1993,-105.7079,2252,2006,6,1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1311602,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0195664
1311653,Fabaceae,Lathyrus,Lathyrus eucosmus,36.2049,-105.7554,2289,2006,6,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1311653,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0195663
1391849,Fabaceae,Lathyrus,Lathyrus eucosmus,36.170583,-106.378233,2081,2002,7,18,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1391849,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0114510
1395714,Fabaceae,Lathyrus,Lathyrus eucosmus,36.461333,-106.9347,2338,2002,6,25,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1395714,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0114508
1397639,Fabaceae,Lathyrus,Lathyrus eucosmus,35.745,-105.888,2320,2003,6,12,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1397639,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0114511
1402417,Fabaceae,Lathyrus,Lathyrus eucosmus,36.4287,-106.82115,2165,2003,5,31,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1402417,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0114509
1431692,Fabaceae,Lathyrus,Lathyrus eucosmus,42.6006,-108.551,2081,1997,7,3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1431692,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0174784
1441503,Fabaceae,Lathyrus,Lathyrus eucosmus,42.7466,-108.6102,1732,1987,5,25,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1441503,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0054304
1459608,Fabaceae,Lathyrus,Lathyrus eucosmus,43.34944,-107.60389,1748,1985,5,28,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1459608,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0174783
3028579,Fabaceae,Lathyrus,Lathyrus eucosmus,38.531189,-106.94532,2341,1965,7,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3028579,https://swbiodiversity.org//imglib/h_seinet/intermt/RMBL/RMBL0001/RMBL0001795_lg.jpg
3036767,FABACEAE,Lathyrus,Lathyrus eucosmus,37.372371,-106.888992,2345,1947,6,5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3036767,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00011/KHD00011075_lg.jpg
3039419,FABACEAE,Lathyrus,Lathyrus eucosmus,39.905788,-105.173111,1770,1995,6,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3039419,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00005/KHD00005653_lg.jpg
3041063,FABACEAE,Lathyrus,Lathyrus eucosmus,39.753151,-105.182767,1847,1983,6,27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3041063,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00011/KHD00011067_lg.jpg
3042438,FABACEAE,Lathyrus,Lathyrus eucosmus,39.805595,-105.173817,1719,1986,5,22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3042438,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00011/KHD00011071_lg.jpg
3050605,FABACEAE,Lathyrus,Lathyrus eucosmus,39.791158,-105.192585,1835,2001,5,25,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3050605,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00006/KHD00006218_lg.jpg
3051142,FABACEAE,Lathyrus,Lathyrus eucosmus,39.907578,-105.191788,1812,1995,6,12,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3051142,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00007/KHD00007410_lg.jpg
3060283,FABACEAE,Lathyrus,Lathyrus eucosmus,39.816801,-105.163015,1700,1915,5,31,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3060283,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00011/KHD00011072_lg.jpg
3112533,Fabaceae,Lathyrus,Lathyrus eucosmus,37.52055556,-107.1952778,2769,1995,7,11,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3112533,https://api.idigbio.org/v2/media/711f4e963db7f43977fce75bc6832a53
3198490,FABACEAE,Lathyrus,Lathyrus eucosmus,40.965758,-105.015759,1904,2010,6,29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3198490,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00027/KHD00027315_lg.jpg
3232495,Fabaceae,Lathyrus,Lathyrus eucosmus,38.533126,-106.950276,2383,1967,7,13,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3232495,https://swbiodiversity.org//imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0002/WSC0002881_lg.jpg
3232496,Fabaceae,Lathyrus,Lathyrus eucosmus,38.470912,-106.941159,2520,1966,6,14,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3232496,https://swbiodiversity.org//imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0002/WSC0002815_lg.jpg
3232499,Fabaceae,Lathyrus,Lathyrus eucosmus,38.5304781,-106.9472971,2341,1965,7,31,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3232499,https://swbiodiversity.org//imglib/storage/portals/seinet/sernec/wsc/plantae/WSC0001/WSC0001615_lg.jpg
3376226,Fabaceae,Lathyrus,Lathyrus eucosmus,36,-105,2156,1993,6,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3376226,https://swbiodiversity.org//imglib/h_seinet/seinet/CCH/ASU0303/ASU0303720_lg.jpg
3387020,Fabaceae,Lathyrus,Lathyrus eucosmus,40.985072,-105.015953,1931,2010,6,22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3387020,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00027/KHD00027222_lg.jpg
4010577,Fabaceae,Lathyrus,Lathyrus eucosmus,36.87170733,-104.9191587,2294,1980,6,25,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4010577,https://api.idigbio.org/v2/media/4a0a3180ab772b61f99126bdf7685ccf
4019375,Fabaceae,Lathyrus,Lathyrus eucosmus,36.69438979,-106.9927245,2270,1980,7,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4019375,https://api.idigbio.org/v2/media/59391acd163850b0e892863d6e21d005
4035065,Fabaceae,Lathyrus,Lathyrus eucosmus,35.756075,-105.672719,2458,1979,7,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4035065,https://api.idigbio.org/v2/media/099071280891282bc3eb4fa1e46aec14
4035066,Fabaceae,Lathyrus,Lathyrus eucosmus,36.576897,-105.953382,2454,1982,6,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4035066,https://api.idigbio.org/v2/media/642228d5c8351e2275342a3fac9dc7cb
4035068,Fabaceae,Lathyrus,Lathyrus eucosmus,35.845018,-104.940461,2009,1977,6,5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4035068,https://api.idigbio.org/v2/media/db2c4ca13a4b42581b5e439e16aaee53
4035074,Fabaceae,Lathyrus,Lathyrus eucosmus,35.661162,-105.688786,2269,1979,7,20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4035074,https://api.idigbio.org/v2/media/4082cf652999df674d2c597148895909
4035076,Fabaceae,Lathyrus,Lathyrus eucosmus,35.684424,-105.694585,2291,1980,6,1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4035076,https://api.idigbio.org/v2/media/02beaba9241ad6cd9fdf3e7011b205d4
4035078,Fabaceae,Lathyrus,Lathyrus eucosmus,35.532857,-105.692658,2117,1981,6,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4035078,https://api.idigbio.org/v2/media/0daef7cfda7dfa44da6c8eb4b45ba98c
4035080,Fabaceae,Lathyrus,Lathyrus eucosmus,35.996335,-105.215262,2149,1980,6,14,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4035080,https://api.idigbio.org/v2/media/d052a6656a6cc24c254388ce361bfa21
