coreID,species,annotation-ID,image-ID,image-URL,bud,flower,fruit,is-duplicated,set-number,sequence,username,user-ID,time-spent (seconds),date,time,is-test
N.A,Iris_missouriensis,8931686,startTest1,N/A,N/A,N/A,N/A,False,1,0,A1ICDUCHOW6FFM,21005,0.0,2024-04-16,15:56:25,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Iris_missouriensis,8932546,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A1ICDUCHOW6FFM,21005,0.0,2024-04-16,15:58:24,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Iris_missouriensis,8932944,318586,https://crowdcurio-experiment-images.s3.amazonaws.com/Iris_missouriensis/images/Iris_missouriensis.13824404.jpg,0,4,0,False,1,1,A1ICDUCHOW6FFM,21005,41.95,2024-04-16,15:59:13,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Iris_missouriensis,8932684,318586,https://crowdcurio-experiment-images.s3.amazonaws.com/Iris_missouriensis/images/Iris_missouriensis.13824404.jpg,A1ICDUCHOW6FFM,21005,False,314,316,flower,2024-04-16,15:58:43,False
,N.A.,Iris_missouriensis,8932695,318586,https://crowdcurio-experiment-images.s3.amazonaws.com/Iris_missouriensis/images/Iris_missouriensis.13824404.jpg,A1ICDUCHOW6FFM,21005,False,410,564,flower,2024-04-16,15:58:44,False
,N.A.,Iris_missouriensis,8932744,318586,https://crowdcurio-experiment-images.s3.amazonaws.com/Iris_missouriensis/images/Iris_missouriensis.13824404.jpg,A1ICDUCHOW6FFM,21005,False,1042,308,flower,2024-04-16,15:58:50,False
,N.A.,Iris_missouriensis,8932751,318586,https://crowdcurio-experiment-images.s3.amazonaws.com/Iris_missouriensis/images/Iris_missouriensis.13824404.jpg,A1ICDUCHOW6FFM,21005,False,1140,356,flower,2024-04-16,15:58:51,False
N.A,Iris_missouriensis,8933239,318584,https://crowdcurio-experiment-images.s3.amazonaws.com/Iris_missouriensis/images/Iris_missouriensis.13824401.jpg,0,0,3,False,1,2,A1ICDUCHOW6FFM,21005,34.21,2024-04-16,15:59:49,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Iris_missouriensis,8933173,318584,https://crowdcurio-experiment-images.s3.amazonaws.com/Iris_missouriensis/images/Iris_missouriensis.13824401.jpg,A1ICDUCHOW6FFM,21005,False,1090,252,fruit,2024-04-16,15:59:41,False
,N.A.,Iris_missouriensis,8933182,318584,https://crowdcurio-experiment-images.s3.amazonaws.com/Iris_missouriensis/images/Iris_missouriensis.13824401.jpg,A1ICDUCHOW6FFM,21005,False,1090,183,fruit,2024-04-16,15:59:42,False
,N.A.,Iris_missouriensis,8933191,318584,https://crowdcurio-experiment-images.s3.amazonaws.com/Iris_missouriensis/images/Iris_missouriensis.13824401.jpg,A1ICDUCHOW6FFM,21005,False,1026,177,fruit,2024-04-16,15:59:43,False
N.A,Iris_missouriensis,8933425,318582,https://crowdcurio-experiment-images.s3.amazonaws.com/Iris_missouriensis/images/Iris_missouriensis.13824396.jpg,0,0,2,False,1,3,A1ICDUCHOW6FFM,21005,23.65,2024-04-16,16:00:14,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Iris_missouriensis,8933344,318582,https://crowdcurio-experiment-images.s3.amazonaws.com/Iris_missouriensis/images/Iris_missouriensis.13824396.jpg,A1ICDUCHOW6FFM,21005,False,1070,292,fruit,2024-04-16,16:00:03,False
,N.A.,Iris_missouriensis,8933354,318582,https://crowdcurio-experiment-images.s3.amazonaws.com/Iris_missouriensis/images/Iris_missouriensis.13824396.jpg,A1ICDUCHOW6FFM,21005,False,1070,424,fruit,2024-04-16,16:00:04,False
N.A,Iris_missouriensis,8933770,318585,https://crowdcurio-experiment-images.s3.amazonaws.com/Iris_missouriensis/images/Iris_missouriensis.13824402.jpg,0,4,0,False,1,4,A1ICDUCHOW6FFM,21005,44.2,2024-04-16,16:00:59,False
