Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
498030,Nymphaeaceae,Nuphar,Nuphar polysepala,37.38,-106.51,3567,1987,7,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=498030,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/134518_lg.jpg
498031,Nymphaeaceae,Nuphar,Nuphar polysepala,37.35,-106.54,3147,1945,8,1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=498031,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/134524_lg.jpg
498034,Nymphaeaceae,Nuphar,Nuphar polysepala,40.66,-106.73,3255,1953,9,11,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=498034,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/134520_lg.jpg
498035,Nymphaeaceae,Nuphar,Nuphar polysepala,37.73,-107.67,3336,1934,7,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=498035,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/134522_lg.jpg
498036,Nymphaeaceae,Nuphar,Nuphar polysepala,40.32,-105.62,2827,1898,8,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=498036,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/134525_lg.jpg
498038,Nymphaeaceae,Nuphar,Nuphar polysepala,40.3,-105.53,2937,1952,8,1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=498038,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/134527_lg.jpg
515811,Nymphaeaceae,Nuphar,Nuphar polysepala,40.12,-105.45,2594,1996,9,24,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=515811,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/101769_lg.jpg
521350,Nymphaeaceae,Nuphar,Nuphar polysepala,40.61,-105.84,2771,2000,9,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=521350,https://swbiodiversity.org//imglib/seinet/soro/CS/0013/134523_lg.jpg
1136096,Nymphaeaceae,Nuphar,Nuphar polysepala,43.6194,-109.9781,2707,1997,8,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1136096,https://rmh.uwyo.edu/images/jpeg.php?Image=USFS0039058
1185021,Nymphaeaceae,Nuphar,Nuphar polysepala,43.8345,-110.7243,2100,1996,7,27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1185021,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254358
1266989,Nymphaeaceae,Nuphar,Nuphar polysepala,41.1258,-106.9931,3086,1988,7,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1266989,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254341
1268049,Nymphaeaceae,Nuphar,Nuphar polysepala,41.1275,-106.9742,2992,1988,7,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1268049,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254342
1268893,Nymphaeaceae,Nuphar,Nuphar polysepala,41.1258,-106.9931,3086,1978,9,10,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1268893,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254348
1336447,Nymphaeaceae,Nuphar,Nuphar polysepala,42.6094,-108.8189,2567,2005,7,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1336447,https://rmh.uwyo.edu/images/jpeg.php?Image=USFS0031018
1339320,Nymphaeaceae,Nuphar,Nuphar polysepala,43.2351,-109.4956,2979,2005,8,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1339320,https://rmh.uwyo.edu/images/jpeg.php?Image=USFS0031017
1339640,Nymphaeaceae,Nuphar,Nuphar polysepala,43.1465,-109.4686,2963,2005,8,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1339640,https://rmh.uwyo.edu/images/jpeg.php?Image=USFS0031016
1342834,Nymphaeaceae,Nuphar,Nuphar polysepala,43.6874,-109.995,2654,2006,6,29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1342834,https://rmh.uwyo.edu/images/jpeg.php?Image=USFS0031015
1345013,Nymphaeaceae,Nuphar,Nuphar polysepala,43.4777,-109.8466,3028,2006,8,3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1345013,https://rmh.uwyo.edu/images/jpeg.php?Image=USFS0069784
1444845,Nymphaeaceae,Nuphar,Nuphar polysepala,41.0048,-110.3623,2865,1995,9,3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1444845,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254349
1633104,Nymphaeaceae,Nuphar,Nuphar polysepala,44.3925,-107.3753,2879,1979,8,9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1633104,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254355
1635671,Nymphaeaceae,Nuphar,Nuphar polysepala,44.1892,-107.1325,2935,1980,8,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1635671,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254345
1638133,Nymphaeaceae,Nuphar,Nuphar polysepala,44.3194,-107.29472,2919,1980,8,24,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1638133,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254362
1638763,Nymphaeaceae,Nuphar,Nuphar polysepala,44.1744,-107.25306,2487,1980,8,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1638763,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254361
1678346,Nymphaeaceae,Nuphar,Nuphar polysepala,42.9308,-109.6514,2879,1991,8,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1678346,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0246458
1683245,Nymphaeaceae,Nuphar,Nuphar polysepala,42.8433,-109.5142,2924,1991,7,24,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1683245,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254354
1683690,Nymphaeaceae,Nuphar,Nuphar polysepala,42.9156,-109.5122,3013,1991,7,27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1683690,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254351
1684558,Nymphaeaceae,Nuphar,Nuphar polysepala,42.6133,-109.0622,2830,1991,8,9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1684558,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0057195
1685225,Nymphaeaceae,Nuphar,Nuphar polysepala,42.6994,-109.3161,2881,1991,8,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1685225,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254350
1687497,Nymphaeaceae,Nuphar,Nuphar polysepala,43.4575,-110.0131,2755,1990,7,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1687497,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254346
1688041,Nymphaeaceae,Nuphar,Nuphar polysepala,43.0606,-109.7717,3012,1990,7,10,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1688041,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254347
1692843,Nymphaeaceae,Nuphar,Nuphar polysepala,42.9456,-109.6911,2663,1991,6,18,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1692843,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254357
1693779,Nymphaeaceae,Nuphar,Nuphar polysepala,42.8153,-109.5536,2452,1991,7,11,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1693779,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254352
1694454,Nymphaeaceae,Nuphar,Nuphar polysepala,42.6994,-109.2772,2921,1991,7,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1694454,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254343
1694957,Nymphaeaceae,Nuphar,Nuphar polysepala,42.7292,-109.2772,3042,1991,7,22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1694957,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0254353
2818804,Nymphaeaceae,Nuphar,Nuphar polysepala,40.68981,-110.9489,3053,1991,8,13,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2818804,http://sweetgum.nybg.org/images3/3749/061/00500220.jpg
3029194,Nymphaeaceae,Nuphar,Nuphar polysepala,37.737775,-107.698118,3324,1963,7,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3029194,https://swbiodiversity.org//imglib/h_seinet/intermt/RMBL/RMBL0002/RMBL0002351_lg.jpg
3029195,Nymphaeaceae,Nuphar,Nuphar polysepala,37.737775,-107.698118,3324,1963,7,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3029195,https://swbiodiversity.org//imglib/h_seinet/intermt/RMBL/RMBL0002/RMBL0002352_lg.jpg
3096455,Nymphaeaceae,Nuphar,Nuphar polysepala,39.036051,-108.0711625,3243,1981,7,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3096455,https://swbiodiversity.org//imglib/h_seinet/seinet/DES/DES00023/DES00023018_lg.jpg
3108330,Nymphaeaceae,Nuphar,Nuphar polysepala,37.647552,-107.771578,2861,1965,7,10,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3108330,https://api.idigbio.org/v2/media/c1a2d4cc20fd6f5ab96ab298e843679c
