Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
507052,Ericaceae,Pyrola,Pyrola asarifolia,40.57,-105.59,2756,1896,7,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507052,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/125642_lg.jpg
507053,Ericaceae,Pyrola,Pyrola asarifolia,40.07,-105.51,2794,1962,6,12,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507053,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/125638_lg.jpg
507057,Ericaceae,Pyrola,Pyrola asarifolia,37.09,-106.41,3173,1985,6,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507057,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/125632_lg.jpg
507058,Ericaceae,Pyrola,Pyrola asarifolia,37.03,-106.48,3127,1985,7,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507058,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/125661_lg.jpg
507059,Ericaceae,Pyrola,Pyrola asarifolia,37.03,-106.48,3127,1973,7,28,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507059,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/125630_lg.jpg
507061,Ericaceae,Pyrola,Pyrola asarifolia,39.36,-105.08,2367,1985,8,29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507061,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/125636_lg.jpg
507062,Ericaceae,Pyrola,Pyrola asarifolia,39.43,-106.61,3117,1946,7,18,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507062,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/125643_lg.jpg
507063,Ericaceae,Pyrola,Pyrola asarifolia,39.89,-105.86,3087,1972,8,20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507063,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/125664_lg.jpg
507064,Ericaceae,Pyrola,Pyrola asarifolia,40.4,-105.84,3061,1960,8,5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507064,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/125663_lg.jpg
507065,Ericaceae,Pyrola,Pyrola asarifolia,38.95,-106.98,2877,1959,7,16,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507065,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/125649_lg.jpg
