Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
509073,Rosaceae,Geum,Geum aleppicum,37.67,-107.95,3142,1898,7,1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=509073,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/147035_lg.jpg
509074,Rosaceae,Geum,Geum aleppicum,38.78,-104.87,2198,1971,6,24,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=509074,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/147034_lg.jpg
509076,Rosaceae,Geum,Geum aleppicum,38.61,-104.91,2062,1935,6,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=509076,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/147037_lg.jpg
509077,Rosaceae,Geum,Geum aleppicum,39.64,-105.15,1743,1972,7,13,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=509077,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/147036_lg.jpg
509079,Rosaceae,Geum,Geum aleppicum,40.73,-105.52,2480,1970,7,10,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=509079,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/147033_lg.jpg
509081,Rosaceae,Geum,Geum aleppicum,40.57,-105.03,1497,1897,7,10,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=509081,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/147031_lg.jpg
509083,Rosaceae,Geum,Geum aleppicum,40.55,-105.25,2160,1898,7,14,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=509083,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/147032_lg.jpg
509084,Rosaceae,Geum,Geum aleppicum,40.56,-105.58,2943,1946,7,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=509084,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/147044_lg.jpg
509085,Rosaceae,Geum,Geum aleppicum,40.61,-105.35,2220,1895,8,20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=509085,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/147038_lg.jpg
509086,Rosaceae,Geum,Geum aleppicum,40.99,-105.34,2289,1944,8,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=509086,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/147039_lg.jpg
509087,Rosaceae,Geum,Geum aleppicum,37.15,-105.03,2409,1987,8,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=509087,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/147029_lg.jpg
509088,Rosaceae,Geum,Geum aleppicum,40.8,-108.94,1646,1945,7,10,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=509088,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/147041_lg.jpg
509089,Rosaceae,Geum,Geum aleppicum,39.77,-108,2326,1982,6,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=509089,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/147028_lg.jpg
509091,Rosaceae,Geum,Geum aleppicum,39.94,-108,2341,1979,7,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=509091,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/102411_lg.jpg
509092,Rosaceae,Geum,Geum aleppicum,39.55,-106.09,3042,1972,7,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=509092,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/147040_lg.jpg
525005,Rosaceae,Geum,Geum aleppicum,40.79,-105.61,2552,2004,6,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=525005,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/147027_lg.jpg
777011,Rosaceae,Geum,Geum aleppicum,39.6599,-105.605,3249,2007,7,18,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=777011,https://swbiodiversity.org//imglib/h_seinet/seinet/ASU/ASU0127/ASU0127205_lg.jpg
1131911,Rosaceae,Geum,Geum aleppicum,43.5906,-109.9383,2721,1996,7,20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1131911,https://rmh.uwyo.edu/images/jpeg.php?Image=USFS0036474
1164987,Rosaceae,Geum,Geum aleppicum,44.4618,-109.765,2234,1986,8,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1164987,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0062778
1165046,Rosaceae,Geum,Geum aleppicum,44.5053,-109.8254,2820,1986,8,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1165046,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0062779
1165090,Rosaceae,Geum,Geum aleppicum,44.4618,-109.906,2179,1986,8,27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1165090,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0062780
1167500,Rosaceae,Geum,Geum aleppicum,44.4473,-109.765,2112,1987,8,12,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1167500,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0062776
