Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
507330,Ranunculaceae,Aquilegia,Aquilegia coerulea,40.31,-106.43,2879,1993,7,25,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507330,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/144881_lg.jpg
507331,Ranunculaceae,Aquilegia,Aquilegia coerulea,40.13,-105.36,2346,1971,7,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507331,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/144857_lg.jpg
507332,Ranunculaceae,Aquilegia,Aquilegia coerulea,40.15,-105.53,2976,1959,7,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507332,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/144850_lg.jpg
507333,Ranunculaceae,Aquilegia,Aquilegia coerulea,39.66,-105.46,2782,1964,6,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507333,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/144852_lg.jpg
507336,Ranunculaceae,Aquilegia,Aquilegia coerulea,37.26,-106.65,3459,1985,7,20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507336,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/144848_lg.jpg
507337,Ranunculaceae,Aquilegia,Aquilegia coerulea,37.05,-106.35,3144,1986,6,18,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507337,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/144847_lg.jpg
507338,Ranunculaceae,Aquilegia,Aquilegia coerulea,37.31,-106.58,3514,1945,8,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507338,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/144851_lg.jpg
507341,Ranunculaceae,Aquilegia,Aquilegia coerulea,39.52,-107.93,1871,1978,7,14,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507341,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/144877_lg.jpg
507342,Ranunculaceae,Aquilegia,Aquilegia coerulea,39.54,-108,2596,1981,6,20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507342,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/144874_lg.jpg
507344,Ranunculaceae,Aquilegia,Aquilegia coerulea,40.07,-105.59,3372,1971,7,11,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507344,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/144843_lg.jpg
507345,Ranunculaceae,Aquilegia,Aquilegia coerulea,40.41,-105.83,3321,1965,8,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507345,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/144878_lg.jpg
507346,Ranunculaceae,Aquilegia,Aquilegia coerulea,39,-106.93,3572,1959,7,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507346,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/144884_lg.jpg
507348,Ranunculaceae,Aquilegia,Aquilegia coerulea,38.76,-107.1,2894,1968,6,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507348,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/144886_lg.jpg
507349,Ranunculaceae,Aquilegia,Aquilegia coerulea,38.86,-107.13,2829,1967,8,3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507349,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/144885_lg.jpg
