coreID,species,annotation-ID,image-ID,image-URL,bud,flower,fruit,is-duplicated,set-number,sequence,username,user-ID,time-spent (seconds),date,time,is-test
N.A,Antennaria_pulcherrima,9382412,startTest1,N/A,N/A,N/A,N/A,False,1,0,A27FNJH1GNSEX4,23188,0.0,2024-04-17,16:09:58,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Antennaria_pulcherrima,9382554,startTest1,N/A,N/A,N/A,N/A,False,1,0,A3MSYMSTHZJI98,15070,0.0,2024-04-17,16:10:23,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Antennaria_pulcherrima,9383461,startTest1,N/A,N/A,N/A,N/A,False,1,0,A2WMZMT3N1RCQX,20352,0.0,2024-04-17,16:13:10,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Antennaria_pulcherrima,9383746,startTest1,N/A,N/A,N/A,N/A,False,1,0,A2R3BAJVIJWGPK,19202,0.0,2024-04-17,16:13:55,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Antennaria_pulcherrima,9383889,startTest1,N/A,N/A,N/A,N/A,False,1,0,A3KLMH6M8WT57B,22306,0.0,2024-04-17,16:14:29,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Antennaria_pulcherrima,9383926,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A2R3BAJVIJWGPK,19202,0.0,2024-04-17,16:14:30,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Antennaria_pulcherrima,9384127,331289,https://crowdcurio-experiment-images.s3.amazonaws.com/Antennaria_pulcherrima/images/Antennaria_pulcherrima.3228933.jpg,0,1,0,False,1,1,A2R3BAJVIJWGPK,19202,11.83,2024-04-17,16:15:20,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Antennaria_pulcherrima,9384125,331289,https://crowdcurio-experiment-images.s3.amazonaws.com/Antennaria_pulcherrima/images/Antennaria_pulcherrima.3228933.jpg,A2R3BAJVIJWGPK,19202,False,1050,409,flower,2024-04-17,16:15:20,False
N.A,Antennaria_pulcherrima,9384174,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A3KLMH6M8WT57B,22306,0.0,2024-04-17,16:15:28,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Antennaria_pulcherrima,9384190,331286,https://crowdcurio-experiment-images.s3.amazonaws.com/Antennaria_pulcherrima/images/Antennaria_pulcherrima.3059469.jpg,0,1,0,False,1,2,A2R3BAJVIJWGPK,19202,5.72,2024-04-17,16:15:31,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Antennaria_pulcherrima,9384175,331286,https://crowdcurio-experiment-images.s3.amazonaws.com/Antennaria_pulcherrima/images/Antennaria_pulcherrima.3059469.jpg,A2R3BAJVIJWGPK,19202,False,1090,405,flower,2024-04-17,16:15:28,False
N.A,Antennaria_pulcherrima,9384264,331285,https://crowdcurio-experiment-images.s3.amazonaws.com/Antennaria_pulcherrima/images/Antennaria_pulcherrima.3059468.jpg,0,1,0,False,1,3,A2R3BAJVIJWGPK,19202,7.83,2024-04-17,16:15:51,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Antennaria_pulcherrima,9384244,331285,https://crowdcurio-experiment-images.s3.amazonaws.com/Antennaria_pulcherrima/images/Antennaria_pulcherrima.3059468.jpg,A2R3BAJVIJWGPK,19202,False,658,564,flower,2024-04-17,16:15:45,False
N.A,Antennaria_pulcherrima,9384343,331282,https://crowdcurio-experiment-images.s3.amazonaws.com/Antennaria_pulcherrima/images/Antennaria_pulcherrima.3055089.jpg,0,1,0,False,1,4,A2R3BAJVIJWGPK,19202,7.51,2024-04-17,16:16:09,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Antennaria_pulcherrima,9384317,331282,https://crowdcurio-experiment-images.s3.amazonaws.com/Antennaria_pulcherrima/images/Antennaria_pulcherrima.3055089.jpg,A2R3BAJVIJWGPK,19202,False,990,589,flower,2024-04-17,16:16:01,False
N.A,Antennaria_pulcherrima,9384402,331287,https://crowdcurio-experiment-images.s3.amazonaws.com/Antennaria_pulcherrima/images/Antennaria_pulcherrima.3059470.jpg,0,1,0,False,1,5,A2R3BAJVIJWGPK,19202,5.54,2024-04-17,16:17:47,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
