Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
236065,Caprifoliaceae,Lonicera,Lonicera involucrata,40.383333,-111.3,2102,1993,7,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=236065,https://api.idigbio.org/v2/media/3ca37677c90c2933c349bf31b0101345?size=fullsize
262623,Caprifoliaceae,Lonicera,Lonicera involucrata,40.669641,-111.489862,2080,1993,5,27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=262623,https://api.idigbio.org/v2/media/9db460d0e813f5ad2947e8fd0b1791e3?size=fullsize
486722,Caprifoliaceae,Lonicera,Lonicera involucrata,40.15,-105.53,2976,1959,7,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486722,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120817_lg.jpg
486723,Caprifoliaceae,Lonicera,Lonicera involucrata,38.56,-106.07,2231,1947,8,25,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486723,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120818_lg.jpg
486724,Caprifoliaceae,Lonicera,Lonicera involucrata,38.56,-106.07,2231,1963,8,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486724,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120820_lg.jpg
486725,Caprifoliaceae,Lonicera,Lonicera involucrata,37.24,-106.63,3502,1945,8,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486725,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120819_lg.jpg
486726,Caprifoliaceae,Lonicera,Lonicera involucrata,37.07,-106.33,2977,1986,6,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486726,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120821_lg.jpg
486727,Caprifoliaceae,Lonicera,Lonicera involucrata,37.78,-107.94,3004,1974,6,14,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486727,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120831_lg.jpg
486728,Caprifoliaceae,Lonicera,Lonicera involucrata,39.62,-106.48,2340,1947,6,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486728,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120823_lg.jpg
486729,Caprifoliaceae,Lonicera,Lonicera involucrata,39.9,-105.58,2829,1965,7,10,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486729,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120822_lg.jpg
486730,Caprifoliaceae,Lonicera,Lonicera involucrata,40.03,-106.13,2410,1979,6,28,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486730,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120777_lg.jpg
486731,Caprifoliaceae,Lonicera,Lonicera involucrata,39.89,-105.89,2911,1972,6,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486731,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120800_lg.jpg
486732,Caprifoliaceae,Lonicera,Lonicera involucrata,40.26,-105.83,2668,1961,6,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486732,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120798_lg.jpg
486733,Caprifoliaceae,Lonicera,Lonicera involucrata,39.04,-107.06,3217,1975,8,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486733,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120794_lg.jpg
486734,Caprifoliaceae,Lonicera,Lonicera involucrata,38.76,-107.1,2894,1967,6,20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486734,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120795_lg.jpg
486735,Caprifoliaceae,Lonicera,Lonicera involucrata,38.76,-107.1,2894,1968,6,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486735,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120791_lg.jpg
486736,Caprifoliaceae,Lonicera,Lonicera involucrata,38.86,-107.13,2829,1968,7,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486736,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120792_lg.jpg
486737,Caprifoliaceae,Lonicera,Lonicera involucrata,38.95,-106.98,2877,1959,6,27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486737,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120793_lg.jpg
486738,Caprifoliaceae,Lonicera,Lonicera involucrata,39.07,-107.22,2459,1961,6,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486738,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120797_lg.jpg
486739,Caprifoliaceae,Lonicera,Lonicera involucrata,38.95,-107,3178,1984,7,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486739,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120796_lg.jpg
486740,Caprifoliaceae,Lonicera,Lonicera involucrata,40.74,-106.6,3021,1976,8,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486740,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120789_lg.jpg
486741,Caprifoliaceae,Lonicera,Lonicera involucrata,40.63,-105.84,2887,1974,6,22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486741,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120799_lg.jpg
486742,Caprifoliaceae,Lonicera,Lonicera involucrata,40.73,-105.52,2480,1970,7,10,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486742,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120806_lg.jpg
486744,Caprifoliaceae,Lonicera,Lonicera involucrata,40.41,-105.63,2785,1935,7,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486744,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120803_lg.jpg
486745,Caprifoliaceae,Lonicera,Lonicera involucrata,40.6,-105.47,2990,1962,8,31,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486745,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120807_lg.jpg
486746,Caprifoliaceae,Lonicera,Lonicera involucrata,40.6,-105.47,2990,1898,6,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486746,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120805_lg.jpg
486747,Caprifoliaceae,Lonicera,Lonicera involucrata,37.18,-105.12,3240,1987,6,29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486747,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120787_lg.jpg
486750,Caprifoliaceae,Lonicera,Lonicera involucrata,37.61,-106.72,2671,1944,8,16,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486750,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120828_lg.jpg
486751,Caprifoliaceae,Lonicera,Lonicera involucrata,38.27,-108.02,2796,1939,7,20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486751,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120844_lg.jpg
486752,Caprifoliaceae,Lonicera,Lonicera involucrata,38.15,-107.8,2401,1949,6,12,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486752,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120843_lg.jpg
486755,Caprifoliaceae,Lonicera,Lonicera involucrata,39.22,-107.2,2860,1985,6,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486755,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120840_lg.jpg
486757,Caprifoliaceae,Lonicera,Lonicera involucrata,39.87,-107.76,2286,1981,6,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486757,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120835_lg.jpg
486758,Caprifoliaceae,Lonicera,Lonicera involucrata,37.44,-106.36,3122,1975,7,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486758,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120839_lg.jpg
486763,Caprifoliaceae,Lonicera,Lonicera involucrata,39.55,-106.09,3042,1972,7,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486763,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120837_lg.jpg
486764,Caprifoliaceae,Lonicera,Lonicera involucrata,40.35,-106.41,3079,1993,7,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486764,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120778_lg.jpg
486765,Caprifoliaceae,Lonicera,Lonicera involucrata,40.37,-106.43,2847,1993,8,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=486765,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120788_lg.jpg
516539,Caprifoliaceae,Lonicera,Lonicera involucrata,40.37,-106.32,3275,1993,8,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=516539,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120815_lg.jpg
516540,Caprifoliaceae,Lonicera,Lonicera involucrata,40.35,-106.41,3079,1993,7,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=516540,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120816_lg.jpg
517235,Caprifoliaceae,Lonicera,Lonicera involucrata,37.44,-108.05,3596,1995,8,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=517235,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120830_lg.jpg
517294,Caprifoliaceae,Lonicera,Lonicera involucrata,39.87,-105.9,2975,1999,7,3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=517294,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/101016_lg.jpg
518466,Caprifoliaceae,Lonicera,Lonicera involucrata,40.16,-106.18,2820,1994,6,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=518466,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120814_lg.jpg
519386,Caprifoliaceae,Lonicera,Lonicera involucrata,40.14,-105.44,2567,2000,5,29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=519386,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120813_lg.jpg
519688,Caprifoliaceae,Lonicera,Lonicera involucrata,40.55,-105.59,3088,2000,6,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=519688,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120801_lg.jpg
523324,Caprifoliaceae,Lonicera,Lonicera involucrata,39.5,-106.16,3063,2003,8,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=523324,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120832_lg.jpg
523579,Caprifoliaceae,Lonicera,Lonicera involucrata,40.11,-105.41,2355,2003,8,10,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=523579,https://swbiodiversity.org//imglib/seinet/soro/CS/0012/120784_lg.jpg
