coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,hit-id,is-test
N.A.,Lathyrus_eucosmus,8941259,318866,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13828549.jpg,A2M110B3KG73F7,22378,False,1180,461,flower,2024-04-16,16:19:36,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941272,318866,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13828549.jpg,A2M110B3KG73F7,22378,False,1050,395,flower,2024-04-16,16:19:38,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941284,318866,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13828549.jpg,A2M110B3KG73F7,22378,False,1070,345,flower,2024-04-16,16:19:40,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941289,318866,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13828549.jpg,A2M110B3KG73F7,22378,False,1050,426,flower,2024-04-16,16:19:41,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941295,318866,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13828549.jpg,A2M110B3KG73F7,22378,False,1070,494,flower,2024-04-16,16:19:42,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941340,318866,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13828549.jpg,A2M110B3KG73F7,22378,False,743,644,flower,2024-04-16,16:19:49,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941349,318866,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13828549.jpg,A2M110B3KG73F7,22378,False,872,741,flower,2024-04-16,16:19:49,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941354,318866,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13828549.jpg,A2M110B3KG73F7,22378,False,914,699,flower,2024-04-16,16:19:50,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941450,318866,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13828549.jpg,A2M110B3KG73F7,22378,False,739,1210,fruit,2024-04-16,16:20:05,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941459,318866,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13828549.jpg,A2M110B3KG73F7,22378,False,749,1240,fruit,2024-04-16,16:20:06,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941470,318866,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13828549.jpg,A2M110B3KG73F7,22378,False,749,1280,fruit,2024-04-16,16:20:08,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941561,318872,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13831734.jpg,A2M110B3KG73F7,22378,False,749,681,flower,2024-04-16,16:20:22,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941573,318872,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13831734.jpg,A2M110B3KG73F7,22378,False,562,580,flower,2024-04-16,16:20:24,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941577,318872,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13831734.jpg,A2M110B3KG73F7,22378,False,523,560,flower,2024-04-16,16:20:25,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941582,318872,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13831734.jpg,A2M110B3KG73F7,22378,False,459,628,flower,2024-04-16,16:20:25,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941590,318872,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13831734.jpg,A2M110B3KG73F7,22378,False,592,824,flower,2024-04-16,16:20:27,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
N.A.,Lathyrus_eucosmus,8941596,318872,https://crowdcurio-experiment-images.s3.amazonaws.com/Lathyrus_eucosmus/images/Lathyrus_eucosmus.13831734.jpg,A2M110B3KG73F7,22378,False,762,886,flower,2024-04-16,16:20:28,3R15W654WWD5L58O9KIAJ7FQMPNQLZ,False
