Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
506449,Montiaceae,Claytonia,Claytonia rosea,40.55,-105.14,1624,1896,5,5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=506449,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/143928_lg.jpg
506452,Montiaceae,Claytonia,Claytonia rosea,39.42,-105.06,1900,1985,4,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=506452,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/102286_lg.jpg
506454,Montiaceae,Claytonia,Claytonia rosea,39.12,-104.91,2191,1901,5,16,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=506454,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/143908_lg.jpg
506459,Montiaceae,Claytonia,Claytonia rosea,39.71,-105.21,1949,1960,4,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=506459,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/143910_lg.jpg
506461,Montiaceae,Claytonia,Claytonia rosea,40.12,-105.53,2858,1971,6,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=506461,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/143913_lg.jpg
506462,Montiaceae,Claytonia,Claytonia rosea,40.56,-105.18,1949,1896,5,5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=506462,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/143924_lg.jpg
506463,Montiaceae,Claytonia,Claytonia rosea,40.56,-105.15,1662,1897,4,16,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=506463,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/143922_lg.jpg
506465,Montiaceae,Claytonia,Claytonia rosea,40.69,-105.47,2121,1972,4,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=506465,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/143917_lg.jpg
506466,Montiaceae,Claytonia,Claytonia rosea,40.52,-105.13,1610,1962,4,6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=506466,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/143914_lg.jpg
506467,Montiaceae,Claytonia,Claytonia rosea,40.55,-105.14,1624,1896,5,9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=506467,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/143923_lg.jpg
506470,Montiaceae,Claytonia,Claytonia rosea,40.56,-105.18,1949,1898,4,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=506470,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/143915_lg.jpg
516364,Montiaceae,Claytonia,Claytonia rosea,39.97,-105.28,2003,1999,3,27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=516364,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/143929_lg.jpg
520586,Montiaceae,Claytonia,Claytonia rosea,40.69,-105.31,1798,1999,5,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=520586,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/143921_lg.jpg
524070,Montiaceae,Claytonia,Claytonia rosea,40.57,-105.18,1891,2003,5,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=524070,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/143911_lg.jpg
526172,Montiaceae,Claytonia,Claytonia rosea,40.75,-105.37,2128,2002,5,18,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=526172,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/143912_lg.jpg
3037776,PORTULACACEAE,Claytonia,Claytonia rosea,39.800059,-105.513069,2638,1982,5,27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3037776,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00039/KHD00039521_lg.jpg
3042884,PORTULACACEAE,Claytonia,Claytonia rosea,39.120106,-104.920192,2235,1939,4,9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3042884,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00039/KHD00039513_lg.jpg
3042886,PORTULACACEAE,Claytonia,Claytonia rosea,39.718954,-105.211344,1885,1960,4,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3042886,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00039/KHD00039515_lg.jpg
3042897,PORTULACACEAE,Claytonia,Claytonia rosea,39.438114,-105.074173,1877,1947,5,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3042897,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00039/KHD00039514_lg.jpg
3042899,PORTULACACEAE,Claytonia,Claytonia rosea,37.921818,-104.92923,2070,1948,5,6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3042899,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00039/KHD00039516_lg.jpg
3042952,PORTULACACEAE,Claytonia,Claytonia rosea,38.846955,-105.110627,3225,1932,5,22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3042952,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00039/KHD00039518_lg.jpg
3043136,PORTULACACEAE,Claytonia,Claytonia rosea,39.7574,-105.196355,1893,1987,4,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3043136,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00039/KHD00039520_lg.jpg
3044577,PORTULACACEAE,Claytonia,Claytonia rosea,40.165318,-105.100947,1525,1970,4,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3044577,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00039/KHD00039519_lg.jpg
3045922,PORTULACACEAE,Claytonia,Claytonia rosea,39.849743,-105.381359,2476,1991,5,5,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3045922,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00039/KHD00039512_lg.jpg
3046160,PORTULACACEAE,Claytonia,Claytonia rosea,39.909358,-105.590949,2730,1909,6,22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3046160,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00039/KHD00039517_lg.jpg
