coreID,species,annotation-ID,image-ID,image-URL,bud,flower,fruit,is-duplicated,set-number,sequence,username,user-ID,time-spent (seconds),date,time,is-test
N.A,Aquilegia_caerulea,8633710,startTest1,N/A,N/A,N/A,N/A,False,1,0,jarvisxie,383,0.0,2024-04-15,18:41:40,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Aquilegia_caerulea,8635198,startTest1,N/A,N/A,N/A,N/A,False,1,0,A2PP2DVXV14BM2,20611,0.0,2024-04-15,18:46:01,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Aquilegia_caerulea,8635314,startTest1,N/A,N/A,N/A,N/A,False,1,0,A1Y9QWPS15F6UA,20623,0.0,2024-04-15,18:46:26,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Aquilegia_caerulea,8635318,startTest1,N/A,N/A,N/A,N/A,False,1,0,A3VZ9VQ56DXKF8,20619,0.0,2024-04-15,18:46:27,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Aquilegia_caerulea,8635408,submitTest1,N/A,N/A,N/A,N/A,False,1,1,A2PP2DVXV14BM2,20611,0.0,2024-04-15,18:46:47,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Aquilegia_caerulea,8635426,startTest1,N/A,N/A,N/A,N/A,False,1,0,A2RUNJH9NGCBCB,20624,0.0,2024-04-15,18:46:51,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Aquilegia_caerulea,8635625,startTest1,N/A,N/A,N/A,N/A,False,1,0,AEH78YXSGIY7Y,20633,0.0,2024-04-15,18:47:27,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A,Aquilegia_caerulea,8635701,startTest1,N/A,N/A,N/A,N/A,False,1,0,AMBHYPD8NFUR3,19550,0.0,2024-04-15,18:47:39,True
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
