Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
1301627,Cactaceae,Opuntia,Opuntia phaeacantha,36.2777,-105.9871,1964,2005,6,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1301627,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0114974
1301685,Cactaceae,Opuntia,Opuntia phaeacantha,36.2099,-105.8611,1929,2005,6,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1301685,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0114975
1302647,Cactaceae,Opuntia,Opuntia phaeacantha,36.416,-106.4026,2460,2005,7,6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1302647,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0114943
1302899,Cactaceae,Opuntia,Opuntia phaeacantha,36.1225,-105.76,2346,2005,7,9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1302899,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0122995
1303793,Cactaceae,Opuntia,Opuntia phaeacantha,36.38,-105.5461,2264,2005,7,22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1303793,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0114944
1304864,Cactaceae,Opuntia,Opuntia phaeacantha,36.4824,-105.9435,2262,2005,8,4,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1304864,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0114976
1305349,Cactaceae,Opuntia,Opuntia phaeacantha,36.3588,-106.5224,2021,2005,8,12,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1305349,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0114966
1306509,Cactaceae,Opuntia,Opuntia phaeacantha,36.22,-106.3355,1853,2005,6,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1306509,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0114978
1309388,Cactaceae,Opuntia,Opuntia phaeacantha,36.5498,-105.1307,2331,2006,8,9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1309388,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0206939
1309820,Cactaceae,Opuntia,Opuntia phaeacantha,36.3774,-106.5066,2058,2006,8,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1309820,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0206940
1309934,Cactaceae,Opuntia,Opuntia phaeacantha,36.3007,-106.369,2198,2006,8,16,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1309934,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0206941
1310438,Cactaceae,Opuntia,Opuntia phaeacantha,36.1636,-105.7483,2303,2006,8,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1310438,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0206942
1310558,Cactaceae,Opuntia,Opuntia phaeacantha,36.0587,-105.7916,2509,2006,8,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1310558,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0206943
1310691,Cactaceae,Opuntia,Opuntia phaeacantha,36.6243,-105.6535,2302,2006,5,16,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1310691,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0206930
1310778,Cactaceae,Opuntia,Opuntia phaeacantha,36.1756,-105.8358,1944,2006,5,18,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1310778,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0206931
1311999,Cactaceae,Opuntia,Opuntia phaeacantha,36.3765,-106.1969,2219,2006,6,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1311999,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0206932
1313132,Cactaceae,Opuntia,Opuntia phaeacantha,36.337,-106.116,2086,2006,6,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1313132,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0207118
1313149,Cactaceae,Opuntia,Opuntia phaeacantha,36.2901,-106.1648,1967,2006,6,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1313149,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0206933
1313209,Cactaceae,Opuntia,Opuntia phaeacantha,36.1978,-105.6798,2335,2006,6,27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1313209,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0206934
1313272,Cactaceae,Opuntia,Opuntia phaeacantha,36.1811,-105.7213,2294,2006,6,27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1313272,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0206935
1315470,Cactaceae,Opuntia,Opuntia phaeacantha,36.3071,-106.0521,1945,2006,7,25,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1315470,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0206936
1315507,Cactaceae,Opuntia,Opuntia phaeacantha,36.2316,-106.3763,1897,2006,7,25,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1315507,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0206937
1315536,Cactaceae,Opuntia,Opuntia phaeacantha,36.2511,-106.3918,2065,2006,7,25,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1315536,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0206938
1391207,Cactaceae,Opuntia,Opuntia phaeacantha,36.41407,-106.752,2254,2002,7,11,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1391207,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0110595
1393165,Cactaceae,Opuntia,Opuntia phaeacantha,35.98197,-105.8682,2166,2002,8,10,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1393165,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0110620
