coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,hit-id,is-test
N.A.,Oenothera_nuttallii,9035290,324018,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.25891989.jpg,A1QYJI4ZXKVWU,18911,False,1114,828,flower,2024-04-16,19:28:29,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9035347,324023,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.27172377.jpg,A1QYJI4ZXKVWU,18911,False,436,477,flower,2024-04-16,19:28:38,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9035396,324021,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.27171283.jpg,A1QYJI4ZXKVWU,18911,False,665,445,flower,2024-04-16,19:28:48,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9035470,324024,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.27172378.jpg,A1QYJI4ZXKVWU,18911,False,1030,430,flower,2024-04-16,19:28:57,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9035550,324019,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.25891990.jpg,A1QYJI4ZXKVWU,18911,False,476,296,flower,2024-04-16,19:29:09,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9035642,324016,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.25303069.jpg,A1QYJI4ZXKVWU,18911,False,1020,577,flower,2024-04-16,19:29:20,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9035718,324020,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.27135951.jpg,A1QYJI4ZXKVWU,18911,False,509,738,flower,2024-04-16,19:29:30,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9035799,324017,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.25303071.jpg,A1QYJI4ZXKVWU,18911,False,818,556,flower,2024-04-16,19:29:40,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9035864,324023,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.27172377.jpg,A1QYJI4ZXKVWU,18911,True,381,460,flower,2024-04-16,19:29:47,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9035938,324022,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.27172369.jpg,A1QYJI4ZXKVWU,18911,False,441,249,flower,2024-04-16,19:29:56,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9036396,324010,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.24701241.jpg,A1QYJI4ZXKVWU,18911,False,772,369,flower,2024-04-16,19:31:34,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9036598,324010,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.24701241.jpg,A1QYJI4ZXKVWU,18911,False,1090,538,flower,2024-04-16,19:32:41,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9036484,324015,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.25303066.jpg,A1QYJI4ZXKVWU,18911,False,1090,377,flower,2024-04-16,19:32:08,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9036500,324013,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.24743816.jpg,A1QYJI4ZXKVWU,18911,False,826,621,flower,2024-04-16,19:32:12,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9036518,324014,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.25303065.jpg,A1QYJI4ZXKVWU,18911,False,658,233,flower,2024-04-16,19:32:19,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9036546,324012,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.24719624.jpg,A1QYJI4ZXKVWU,18911,False,477,592,flower,2024-04-16,19:32:26,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9036576,324011,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.24718926.jpg,A1QYJI4ZXKVWU,18911,False,1130,385,flower,2024-04-16,19:32:34,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9036637,324008,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.24699909.jpg,A1QYJI4ZXKVWU,18911,False,750,482,flower,2024-04-16,19:32:50,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9036665,324009,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.24701220.jpg,A1QYJI4ZXKVWU,18911,False,834,428,flower,2024-04-16,19:32:59,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9036705,324008,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.24699909.jpg,A1QYJI4ZXKVWU,18911,True,862,505,flower,2024-04-16,19:33:08,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9036744,324007,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.24693542.jpg,A1QYJI4ZXKVWU,18911,False,921,372,flower,2024-04-16,19:33:16,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9036816,324002,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.16899416.jpg,A1QYJI4ZXKVWU,18911,False,701,296,flower,2024-04-16,19:33:33,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9036852,323998,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.13816438.jpg,A1QYJI4ZXKVWU,18911,False,848,429,flower,2024-04-16,19:33:42,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
N.A.,Oenothera_nuttallii,9036898,324004,https://crowdcurio-experiment-images.s3.amazonaws.com/Oenothera_nuttallii/images/Oenothera_nuttallii.20606899.jpg,A1QYJI4ZXKVWU,18911,False,960,300,flower,2024-04-16,19:33:50,3YD0MU1NDLLEJ4C5GUKEA2IKNN4A7B,False
