Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
2084037,Asteraceae,Rudbeckia,Rudbeckia laciniata,37.21863,-106.7244,2861,2003,7,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2084037,https://api.idigbio.org/v2/media/87de4a035caf9896dcded99ae6f62c45
3045002,Asteraceae,Rudbeckia,Rudbeckia laciniata,39.25083,-105.2352,2069,1987,7,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3045002,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00009/KHD00009341_lg.jpg
3045003,Asteraceae,Rudbeckia,Rudbeckia laciniata,39.25083,-105.2352,2069,1987,7,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3045003,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00009/KHD00009339_lg.jpg
3046728,Asteraceae,Rudbeckia,Rudbeckia laciniata,39.85012,-105.3464,2438,1995,7,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3046728,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00009/KHD00009342_lg.jpg
3048352,Asteraceae,Rudbeckia,Rudbeckia laciniata,39.53343,-105.3132,2482,1998,7,24,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3048352,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00011/KHD00011139_lg.jpg
3048407,Asteraceae,Rudbeckia,Rudbeckia laciniata,39.53343,-105.3132,2482,1998,8,18,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3048407,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00012/KHD00012348_lg.jpg
3229611,Asteraceae,Rudbeckia,Rudbeckia laciniata,39.61739,-105.2364,2151,1968,8,18,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3229611,https://swbiodiversity.org//imglib/h_seinet/intermt/WSC/WSC0006/WSC0006013_lg.jpg
3347932,Asteraceae,Rudbeckia,Rudbeckia laciniata,37.58306,-107.7964,2572,1976,8,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3347932,https://swbiodiversity.org//imglib/h_seinet/seinet/KHD/KHD00041/KHD00041021_lg.jpg
4014417,Asteraceae,Rudbeckia,Rudbeckia laciniata,36.37486,-105.6672,2041,1932,7,14,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4014417,https://api.idigbio.org/v2/media/55b92d4a2d17e4f9fa0da49586a66166
4014419,Asteraceae,Rudbeckia,Rudbeckia laciniata,36.51844,-105.2595,2498,1951,8,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4014419,https://api.idigbio.org/v2/media/b2553851e9b625e0008366b6bc527391
