Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
507657,Ranunculaceae,Delphinium,Delphinium barbeyi,39.65,-105.88,3745,1936,7,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507657,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145285_lg.jpg
507658,Ranunculaceae,Delphinium,Delphinium barbeyi,37.1,-106.45,3439,1986,8,20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507658,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145263_lg.jpg
507659,Ranunculaceae,Delphinium,Delphinium barbeyi,37.18,-106.58,3607,1945,8,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507659,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145289_lg.jpg
507660,Ranunculaceae,Delphinium,Delphinium barbeyi,37.27,-106.62,3227,1945,8,3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507660,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145277_lg.jpg
507661,Ranunculaceae,Delphinium,Delphinium barbeyi,39.41,-106.66,2830,1942,8,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507661,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145280_lg.jpg
507662,Ranunculaceae,Delphinium,Delphinium barbeyi,40.3,-105.97,2962,1960,7,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507662,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145284_lg.jpg
507663,Ranunculaceae,Delphinium,Delphinium barbeyi,38.86,-107.13,2860,1967,8,6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507663,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145281_lg.jpg
507664,Ranunculaceae,Delphinium,Delphinium barbeyi,39.01,-107.05,3366,1978,8,2,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507664,https://swbiodiversity.org//imglib/seinet/soro/CS/0010/102345_lg.jpg
507665,Ranunculaceae,Delphinium,Delphinium barbeyi,38.94,-106.77,3322,1960,8,7,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507665,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145282_lg.jpg
507667,Ranunculaceae,Delphinium,Delphinium barbeyi,37.98,-107.21,3625,1961,7,15,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507667,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145286_lg.jpg
507671,Ranunculaceae,Delphinium,Delphinium barbeyi,40.75,-107.34,2797,1982,7,22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507671,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145265_lg.jpg
507672,Ranunculaceae,Delphinium,Delphinium barbeyi,38.31,-108.14,2908,1939,8,9,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507672,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145297_lg.jpg
507675,Ranunculaceae,Delphinium,Delphinium barbeyi,40.88,-107,2765,1987,7,29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507675,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145276_lg.jpg
507677,Ranunculaceae,Delphinium,Delphinium barbeyi,39.44,-106,3273,1972,7,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507677,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145264_lg.jpg
507679,Ranunculaceae,Delphinium,Delphinium barbeyi,39.38,-106.06,3345,1972,7,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507679,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145267_lg.jpg
507681,Ranunculaceae,Delphinium,Delphinium barbeyi,40.5,-105.88,3093,1996,7,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507681,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145262_lg.jpg
507804,Ranunculaceae,Delphinium,Delphinium barbeyi,40.74,-106.6,2807,1976,8,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507804,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145260_lg.jpg
507829,Ranunculaceae,Delphinium,Delphinium barbeyi,37.55,-106.41,3064,1984,8,20,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=507829,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145259_lg.jpg
516556,Ranunculaceae,Delphinium,Delphinium barbeyi,40.32,-106.41,3038,1994,7,22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=516556,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145275_lg.jpg
516867,Ranunculaceae,Delphinium,Delphinium barbeyi,40.6,-105.88,3031,1998,8,25,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=516867,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145272_lg.jpg
517599,Ranunculaceae,Delphinium,Delphinium barbeyi,40.52,-105.89,3186,1998,8,29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=517599,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145291_lg.jpg
519041,Ranunculaceae,Delphinium,Delphinium barbeyi,37.44,-107.12,2742,1998,7,24,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=519041,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145292_lg.jpg
519325,Ranunculaceae,Delphinium,Delphinium barbeyi,40.35,-106.37,3190,1994,7,1,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=519325,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145261_lg.jpg
520567,Ranunculaceae,Delphinium,Delphinium barbeyi,40.52,-105.89,3186,1998,8,29,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=520567,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145293_lg.jpg
522157,Ranunculaceae,Delphinium,Delphinium barbeyi,37.52,-108.2,2918,1993,8,31,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=522157,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145258_lg.jpg
522462,Ranunculaceae,Delphinium,Delphinium barbeyi,40.52,-105.89,3186,1990,8,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=522462,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145268_lg.jpg
522970,Ranunculaceae,Delphinium,Delphinium barbeyi,40.59,-105.94,3343,2002,7,6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=522970,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145269_lg.jpg
524304,Ranunculaceae,Delphinium,Delphinium barbeyi,40.32,-106.22,2978,1994,6,25,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=524304,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145294_lg.jpg
527526,Ranunculaceae,Delphinium,Delphinium barbeyi,40.47,-105.9,3756,2004,7,16,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=527526,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145296_lg.jpg
530385,Ranunculaceae,Delphinium,Delphinium barbeyi,40.48,-105.86,3604,2001,6,27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=530385,https://swbiodiversity.org//imglib/seinet/soro/CS/0014/145271_lg.jpg
1267049,Ranunculaceae,Delphinium,Delphinium barbeyi,41.0378,-106.6906,3166,1988,7,18,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1267049,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0241523
1303177,Ranunculaceae,Delphinium,Delphinium barbeyi,36.5558,-106.3353,3060,2005,7,13,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1303177,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0136641
1303635,Ranunculaceae,Delphinium,Delphinium barbeyi,36.6855,-105.4414,2987,2005,7,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1303635,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0136640
1303711,Ranunculaceae,Delphinium,Delphinium barbeyi,36.6125,-105.4084,2949,2005,7,21,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1303711,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0136638
1305285,Ranunculaceae,Delphinium,Delphinium barbeyi,36.58,-105.4196,3588,2005,8,11,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1305285,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0136637
1305400,Ranunculaceae,Delphinium,Delphinium barbeyi,36.5746,-105.5071,2562,2005,8,14,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1305400,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0136636
1305450,Ranunculaceae,Delphinium,Delphinium barbeyi,36.5746,-105.5071,2562,2005,8,14,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1305450,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0136635
1305884,Ranunculaceae,Delphinium,Delphinium barbeyi,36.9766,-106.4444,3270,2005,8,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1305884,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0136634
1313761,Ranunculaceae,Delphinium,Delphinium barbeyi,36.5742,-105.4382,3146,2006,7,3,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1313761,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0204499
1314105,Ranunculaceae,Delphinium,Delphinium barbeyi,36.5923,-105.3813,3036,2006,7,11,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1314105,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0204498
1314265,Ranunculaceae,Delphinium,Delphinium barbeyi,36.6677,-105.4098,2981,2006,7,12,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1314265,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0204497
1315388,Ranunculaceae,Delphinium,Delphinium barbeyi,36.7776,-105.4954,3581,2006,7,23,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1315388,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0204496
1316278,Ranunculaceae,Delphinium,Delphinium barbeyi,36.5923,-105.3813,3036,2006,8,8,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1316278,https://rmh.uwyo.edu/images/jpeg.php?Image=RM0205336
