Core_ID,Family,Genus,Binomial_Species,Latitude,Longitude,Elevation,Year,Month,Day,References,Image
1132757,Asteraceae,Antennaria,Antennaria pulcherrima,44.83333,-109.59306,2086,1989,6,24,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1132757,https://rmh.uwyo.edu/data/gmapviewer.php?Image=USFS0038344
1133197,Asteraceae,Antennaria,Antennaria pulcherrima,44.7323,-109.3947,2408,1997,6,22,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1133197,https://rmh.uwyo.edu/data/gmapviewer.php?Image=USFS0038346
1135892,Asteraceae,Antennaria,Antennaria pulcherrima,43.4754,-109.8586,2880,1997,8,6,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1135892,https://rmh.uwyo.edu/data/gmapviewer.php?Image=USFS0038345
1182093,Asteraceae,Antennaria,Antennaria pulcherrima,43.6758,-109.62694,2352,1995,6,25,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1182093,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0043402
1229529,Asteraceae,Antennaria,Antennaria pulcherrima,43.49,-110.2179,2304,1994,6,26,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1229529,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0238334
1231169,Asteraceae,Antennaria,Antennaria pulcherrima,43.4139,-110.4694,2336,1994,7,27,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1231169,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0238336
1232133,Asteraceae,Antennaria,Antennaria pulcherrima,43.371,-110.2735,3053,1994,8,17,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1232133,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0238337
1232324,Asteraceae,Antennaria,Antennaria pulcherrima,43.6052,-110.3772,2336,1994,8,19,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1232324,https://rmh.uwyo.edu/data/gmapviewer.php?Image=RM0238338
1338001,Asteraceae,Antennaria,Antennaria pulcherrima,42.6729,-108.7488,2341,2005,7,25,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1338001,https://rmh.uwyo.edu/data/gmapviewer.php?Image=USFS0025588
1342967,Asteraceae,Antennaria,Antennaria pulcherrima,43.6398,-109.9162,2336,2006,6,30,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1342967,https://rmh.uwyo.edu/data/gmapviewer.php?Image=USFS0025587
