coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,hit-id,is-test
N.A.,Parnassia_parviflora,9033149,325538,https://crowdcurio-experiment-images.s3.amazonaws.com/Parnassia_parviflora/images/Parnassia_parviflora.24653146.jpg,A31UH0A9NEL2XF,20842,False,328,447,flower,2024-04-16,19:23:42,3OZ4VAIBFGZRVNG5SY079F16ZS4VJ3,False
N.A.,Parnassia_parviflora,9033157,325538,https://crowdcurio-experiment-images.s3.amazonaws.com/Parnassia_parviflora/images/Parnassia_parviflora.24653146.jpg,A31UH0A9NEL2XF,20842,False,432,424,flower,2024-04-16,19:23:43,3OZ4VAIBFGZRVNG5SY079F16ZS4VJ3,False
N.A.,Parnassia_parviflora,9033247,325538,https://crowdcurio-experiment-images.s3.amazonaws.com/Parnassia_parviflora/images/Parnassia_parviflora.24653146.jpg,A31UH0A9NEL2XF,20842,False,483,293,fruit,2024-04-16,19:23:55,3OZ4VAIBFGZRVNG5SY079F16ZS4VJ3,False
N.A.,Parnassia_parviflora,9033261,325538,https://crowdcurio-experiment-images.s3.amazonaws.com/Parnassia_parviflora/images/Parnassia_parviflora.24653146.jpg,A31UH0A9NEL2XF,20842,False,1120,359,fruit,2024-04-16,19:23:57,3OZ4VAIBFGZRVNG5SY079F16ZS4VJ3,False
N.A.,Parnassia_parviflora,9033322,325538,https://crowdcurio-experiment-images.s3.amazonaws.com/Parnassia_parviflora/images/Parnassia_parviflora.24653146.jpg,A31UH0A9NEL2XF,20842,False,1100,1070,fruit,2024-04-16,19:24:05,3OZ4VAIBFGZRVNG5SY079F16ZS4VJ3,False
N.A.,Parnassia_parviflora,9033340,325538,https://crowdcurio-experiment-images.s3.amazonaws.com/Parnassia_parviflora/images/Parnassia_parviflora.24653146.jpg,A31UH0A9NEL2XF,20842,False,1060,1180,flower,2024-04-16,19:24:07,3OZ4VAIBFGZRVNG5SY079F16ZS4VJ3,False
N.A.,Parnassia_parviflora,9033482,325538,https://crowdcurio-experiment-images.s3.amazonaws.com/Parnassia_parviflora/images/Parnassia_parviflora.24653146.jpg,A31UH0A9NEL2XF,20842,False,989,1330,flower,2024-04-16,19:24:28,3OZ4VAIBFGZRVNG5SY079F16ZS4VJ3,False
N.A.,Parnassia_parviflora,9033496,325538,https://crowdcurio-experiment-images.s3.amazonaws.com/Parnassia_parviflora/images/Parnassia_parviflora.24653146.jpg,A31UH0A9NEL2XF,20842,False,440,1290,flower,2024-04-16,19:24:30,3OZ4VAIBFGZRVNG5SY079F16ZS4VJ3,False
N.A.,Parnassia_parviflora,9033559,325534,https://crowdcurio-experiment-images.s3.amazonaws.com/Parnassia_parviflora/images/Parnassia_parviflora.24653140.jpg,A31UH0A9NEL2XF,20842,False,352,274,flower,2024-04-16,19:24:40,3OZ4VAIBFGZRVNG5SY079F16ZS4VJ3,False
N.A.,Parnassia_parviflora,9033578,325534,https://crowdcurio-experiment-images.s3.amazonaws.com/Parnassia_parviflora/images/Parnassia_parviflora.24653140.jpg,A31UH0A9NEL2XF,20842,False,1020,534,bud,2024-04-16,19:24:43,3OZ4VAIBFGZRVNG5SY079F16ZS4VJ3,False
